event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes
gr3_stream_00ac,0xAC,8,57.000,59.000,アルフィナ,お願いアルフィナ。真実から目をそらさないで!,ダーナさん…,ダーナさん……。,NEEDS_AUDIO_REVIEW,다나…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear
gr3_stream_00ac,0xAC,9,80.000,85.000,ヘクト,,あなたたちはなぜそんなにも,なぜ？ あなたたちは、なぜそんなにも……。,NEEDS_AUDIO_REVIEW,왜죠? 당신들은 어째서 그렇게까지…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small recovers base hallucination gap
gr3_stream_00ac,0xAC,10,85.000,87.000,アルフィナ,,あなたたちはなぜそんなにも / 愛しているから,愛しているから。,NEEDS_AUDIO_REVIEW,사랑하니까.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear; public context
gr3_stream_00ac,0xAC,11,87.000,88.000,ヘクト,,愛しているから / えっ?,えっ？,NEEDS_AUDIO_REVIEW,뭐라고요?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear
gr3_stream_00ac,0xAC,12,89.000,99.000,アルフィナ,,それでも / 兄を愛しているから / 私は / この失われた世界の真実も,それでも、兄を愛しているから。私は、この失われた世界の真実も受け入れます。,NEEDS_AUDIO_REVIEW,그래도 오빠를 사랑하니까. 저는 이 잃어버린 세계의 진실도 받아들이겠어요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450000_00740000_0074.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450000_00740000_0074,small clear; public context
gr3_stream_00ad,0xAD,0,0.000,2.000,ユウキ,お、それは?もう、私には必要ありません。絶望を叶でるより、もっと大切なことがあると教えてもらいましたから。私たちがふうじていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,それは?,それは？,NEEDS_AUDIO_REVIEW,그건?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear
gr3_stream_00ad,0xAD,1,2.000,20.000,ヘクト,お、それは?もう、私には必要ありません。絶望を叶でるより、もっと大切なことがあると教えてもらいましたから。私たちがふうじていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,もう、私には必要ありません。 / 絶望を奏でるより、もっと大切なことがあると教えてもらいましたから。,もう、私には必要ありません。絶望を奏でるより、もっと大切なことがあると教えてもらいましたから。,NEEDS_AUDIO_REVIEW,이제 제게는 필요 없습니다. 절망을 연주하는 것보다 더 소중한 것이 있다는 걸 배웠으니까요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small corrects 奏でる
gr3_stream_00ad,0xAD,2,20.000,30.000,ヘクト,お、それは?もう、私には必要ありません。絶望を叶でるより、もっと大切なことがあると教えてもらいましたから。私たちがふうじていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,私たちが封じていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,私たちが封じていたのは、ゾーンではなく、私たち自身の心だったのかもしれません。,NEEDS_AUDIO_REVIEW,우리가 봉인했던 건 존이 아니라 우리 자신의 마음이었는지도 모릅니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear
gr3_stream_00ad,0xAD,3,34.000,36.000,ヘクト,あ、ありがとう。エクトさん。,ありがとう。,ありがとう。,NEEDS_AUDIO_REVIEW,고마워요.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear
gr3_stream_00ad,0xAD,4,37.000,39.000,アルフィナ,あ、ありがとう。エクトさん。,エクトさん…,ヘクトさん……。,NEEDS_AUDIO_REVIEW,헥트…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small corrects name
gr3_stream_00ad,0xAD,5,43.000,45.000,アルフィナ,あ、高い。泣いたり、怒ったり、笑ったり。そんな気持ちをもう一度、未来を信じるユウキ。,あったかい。,あったかい。,NEEDS_AUDIO_REVIEW,따뜻해.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear
gr3_stream_00ad,0xAD,6,45.000,61.000,ヘクト,あ、高い。泣いたり、怒ったり、笑ったり。そんな気持ちをもう一度、未来を信じるユウキ。 / このバース会のみんなに伝えたい。,泣いたり、怒ったり、笑ったり / そんな気持ちを、もう一度 / 未来を信じる勇気 / このバース界のみんなに伝えたい,泣いたり、怒ったり、笑ったり。そんな気持ちを、もう一度。未来を信じる勇気を、このバース界のみんなに伝えたい。,NEEDS_AUDIO_REVIEW,"울고, 화내고, 웃는 그런 마음을 다시 한번. 미래를 믿는 용기를 이 버스계의 모두에게 전하고 싶어요.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small coherent sequence
gr3_stream_00ad,0xAD,7,61.000,63.000,ユウキ,このバース会のみんなに伝えたい。,伝わるさ,伝わるさ。,NEEDS_AUDIO_REVIEW,전해질 거야.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear
gr3_stream_00ad,0xAD,8,63.000,65.000,ウル,このバース会のみんなに伝えたい。 / スタワールさ、あ、大丈夫。いつか必ず。,ああ、大丈夫,ああ、大丈夫。,NEEDS_AUDIO_REVIEW,"그래, 문제없어.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,speaker inferred from public context
gr3_stream_00ad,0xAD,9,65.000,68.000,ダーナ,スタワールさ、あ、大丈夫。いつか必ず。,いつか、必ず,いつか、必ず。,NEEDS_AUDIO_REVIEW,"언젠가는, 반드시.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,speaker inferred from public context
gr3_stream_00ad,0xAD,10,69.000,76.000,一同,スタワールさ、あ、大丈夫。いつか必ず。 / 何だ?,な、なんだ? / なず / くがー / な、なんだ,な、なんだ？,NEEDS_AUDIO_REVIEW,"뭐, 뭐지?",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,nonverbal duplicates removed
gr3_stream_00ad,0xAD,11,83.000,88.000,アルフィナ,エクトさん、あなたやはり、コミュートだったのね。,エクトさん / あなたやはりコミュートだったのね,ヘクトさん。あなた、やはりコミュートだったのね。,NEEDS_AUDIO_REVIEW,헥트. 역시 너도 신인이었구나.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small clear
gr3_stream_00ad,0xAD,12,91.000,102.000,ヘクト,私の代わりに、地上階で聖場にあってください。求める真実に、きっと道臂でくれます。,私の代わりに / 地上界で聖馬にあってください / 求める真実に / きっと導いてくれます,私の代わりに、地上界でセイバに会ってください。求める真実へ、きっと導いてくれます。,NEEDS_AUDIO_REVIEW,저 대신 지상계에서 세이바를 만나 주세요. 찾고 있는 진실로 분명 이끌어 줄 겁니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00450200_00740000_0042.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00450200_00740000_0042,small corrects proper name
gr3_stream_00ae,0xAE,0,0.000,9.000,グラウ,戻ってきましたね。バース回から。思った通りですね。ローイール。,戻ってきましたね。バース界から。,戻ってきましたね。バース界から。,NEEDS_AUDIO_REVIEW,돌아왔군요. 버스계에서.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0005.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0005,base/small agree
gr3_stream_00ae,0xAE,1,12.000,17.000,グラウ,戻ってきましたね。バース回から。思った通りですね。ローイール。,思った通りですね。ロウ、イル。,思ったどおりですね、ロウ・イル。,NEEDS_AUDIO_REVIEW,"생각대로군요, 로우·일.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0005.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0005,proper name from scenario asset
gr3_stream_00ae,0xAE,2,17.000,25.000,グラウ,戻ってきましたね。バース回から。思った通りですね。ローイール。 / エメリウス様の夢が叶うかどうか、あなたの働き次第ですよ。,エメリウス様の夢が叶うかどうか / あなたの働き次第ですよ,エメリウス様の夢が叶うかどうか、あなたの働き次第ですよ。,NEEDS_AUDIO_REVIEW,에메리우스 님의 꿈이 이루어질지는 당신이 어떻게 하느냐에 달렸습니다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0005.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0005,base/small agree
gr3_stream_00b0,0xB0,0,0.000,30.000,アルフィナ／セイバ／ダーナ,セイバー様、私はコミュートの…マニュアったようだな、アルフィナよ。え? 時期にエメリウスはここへも現れよう。最後に残った、私の命を狙って。え?最後って? それではようと様は…,エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エメリウス、エ,セイバ様、私はコミュートの……。間に合ったようだな、アルフィナよ。じきにエメリウスはここへも現れよう。最後に残った私の命を狙って。えっ？ 最後って……それではヨウト様は……。,NEEDS_AUDIO_REVIEW,"세이바 님, 저는 신인의…… / 제때 도착했구나, 알피나여. 곧 에메리우스가 이곳에도 나타날 것이다. 마지막으로 남은 내 목숨을 노리고. / 뭐라고요? 마지막이라니…… 그럼 요우트 님은…….",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,base composite; small prompt hallucination; cue division needs scene
gr3_stream_00b0,0xB0,1,30.000,41.000,アルフィナ,セイバー様、なぜアニナのですか? なぜ? ゾーンはアニオン?,なぜ! / セイバ様! / なぜ兄なのですか? / なぜ!ゾーンは兄を…,なぜ！ セイバ様、なぜ兄なのですか？ なぜ、ゾーンは兄を……。,NEEDS_AUDIO_REVIEW,"왜죠! 세이바 님, 왜 하필 오빠인 건가요? 왜 존은 오빠를…….",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b0,0xB0,2,45.000,49.000,セイバ,その答えは、お前の中にある。 傷なわ時に悲しみをうに、そしておのれを苦しめ、だがり。,その答えはお前の中にある,その答えは、お前の中にある。,NEEDS_AUDIO_REVIEW,그 답은 네 안에 있다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b0,0xB0,3,50.000,61.000,セイバ,その答えは、お前の中にある。 傷なわ時に悲しみをうに、そしておのれを苦しめ、だがり。 / それでもなお、人の傷なわ力なのだ。 人の傷なわ力?,絆は時に悲しみを生み / そして己を苦しめる / それでもなお 人の絆は力なのだ,絆は時に悲しみを生み、そして己を苦しめる。それでもなお、人の絆は力なのだ。,NEEDS_AUDIO_REVIEW,"인연은 때로 슬픔을 낳고, 자신을 괴롭힌다. 그런데도 사람의 인연은 힘이 된다.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b0,0xB0,4,61.000,64.000,アルフィナ,それでもなお、人の傷なわ力なのだ。 人の傷なわ力?,人の絆は力?,人の絆は、力？,NEEDS_AUDIO_REVIEW,사람의 인연이 힘이라고요?,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b0,0xB0,5,64.000,78.000,セイバ,それでもなお、人の傷なわ力なのだ。 人の傷なわ力? / アルフィナよ。コミュートである前に、人である。 人と人を繋ぐ力、傷な。お前のもっとも強い力だ。,アルフィナよ / コミュートである前に人である / 人と人を繋ぐ力 / 絆 / お前のもっとも強い力だ,アルフィナよ。コミュートである前に、人である。人と人をつなぐ力、絆。それがお前のもっとも強い力だ。,NEEDS_AUDIO_REVIEW,"알피나여. 신인이기 전에 한 사람이다. 사람과 사람을 잇는 힘, 인연. 그것이 네 가장 강한 힘이다.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b0,0xB0,6,78.000,80.000,アルフィナ,アルフィナよ。コミュートである前に、人である。 人と人を繋ぐ力、傷な。お前のもっとも強い力だ。 / セイバー様…,セイバ様,セイバ様……。,NEEDS_AUDIO_REVIEW,세이바 님…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b1,0xB1,0,5.000,9.000,ダーナ／アルフィナ,アークリフ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メン�,天ける! / イースさん! / エメリウス,デュンケル！ エメリウス！,NEEDS_AUDIO_REVIEW,듄켈! 에메리우스!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,leading prompt hallucination removed; Japanese-original name restored from character guide
gr3_stream_00b1,0xB1,1,10.000,15.000,デュンケル,アークリフ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メン�,俺たちは自らの手で未来が / 超わした世界を作るはずじゃなかったのか!,エメリウス。俺たちは自らの手で未来を変え、新しい世界を作るはずじゃなかったのか！,NEEDS_AUDIO_REVIEW,에메리우스. 우리는 우리 손으로 미래를 바꾸고 새로운 세계를 만들기로 했잖아!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small corrupts middle; public context
gr3_stream_00b1,0xB1,2,16.000,19.000,エメリウス,アークリフ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メン�,ふん、だから / その力を手に入れた,ふん。だから、その力を手に入れた。,NEEDS_AUDIO_REVIEW,흥. 그러니까 그 힘을 손에 넣었다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b1,0xB1,3,19.000,25.000,デュンケル／エメリウス,アークリフ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メンディ、アークリフ、メン�,違う! / お前がする間にはゼロで手に入れたのは / 究極の力,違う！ お前がスルマニア・ゼロで手に入れたのは……。究極の力、ゾーンの力だ。,NEEDS_AUDIO_REVIEW,"아니야! 네가 수르마니아 제로에서 손에 넣은 건…… / 궁극의 힘, 존의 힘이다.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,model corruption; public context; speaker split uncertain
gr3_stream_00b1,0xB1,4,39.000,50.000,デュンケル,エメリス、最愛のとおよもう、怖いしよ…,エメリウス 最愛の友よ もう 終わりにしよう,エメリウス、最愛の友よ。もう、終わりにしよう。,NEEDS_AUDIO_REVIEW,"에메리우스, 가장 소중한 친구여. 이제 끝내자.",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b1,0xB1,5,52.000,58.000,セイバ,エメリス、最愛のとおよもう、怖いしよ…,人のこらよ / 真実から目をそらしてはならぬ,人の子らよ。真実から目をそらしてはならぬ。,NEEDS_AUDIO_REVIEW,인간의 아이들이여. 진실에서 눈을 돌려서는 안 된다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small corrects
gr3_stream_00b1,0xB1,6,58.000,59.000,ユウキ,エメリス、最愛のとおよもう、怖いしよ…,セリバ…,セイバ……。,NEEDS_AUDIO_REVIEW,세이바…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small name corruption corrected
gr3_stream_00b1,0xB1,7,64.000,74.000,エメリウス,エメリウス、キサマ! / 弧役現れたか、オロカ、最後の生徒を…,エメリウスキ様! / ようやく現れたか / 愚かな… / 最後の聖銃よ,ようやく現れたか。愚かな、最後の聖獣よ。,NEEDS_AUDIO_REVIEW,드디어 나타났구나. 어리석은 마지막 성수여.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small plus public context
gr3_stream_00b1,0xB1,8,74.000,84.000,セイバの声,弧役現れたか、オロカ、最後の生徒を… / アルフィナヨ、コミュートである前に人である!,最後の聖銃よ / アルフィナよ / コミュートである前に人である,アルフィナよ。コミュートである前に、人である。,NEEDS_AUDIO_REVIEW,알피나여. 신인이기 전에 한 사람이다.,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,base/small/public context
gr3_stream_00b2,0xB2,0,0.000,5.000,エメリウス,もうすぐ一度足られる私と…,もうすぐ一つになられる私と…,もうすぐ一つになれる。私とゾーンは……。,NEEDS_AUDIO_REVIEW,곧 하나가 될 수 있어. 나와 존은…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,base/small corrupt; public context
gr3_stream_00b2,0xB2,1,30.000,32.000,アルフィナ,いいさ…,2位さん…,兄さん……。,NEEDS_AUDIO_REVIEW,오빠…….,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small corrects
gr3_stream_00b2,0xB2,2,33.000,34.000,ユウキ,,アルフィナ!,アルフィナ！,NEEDS_AUDIO_REVIEW,알피나!,DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small clear
gr3_stream_00b2,0xB2,3,34.000,36.000,ウル,アルフィナ!あれ、大丈夫か?,お、おへ、大丈夫か?,お、おい。大丈夫か？,NEEDS_AUDIO_REVIEW,"어, 어이. 괜찮아?",DRAFT_CONTEXT_REVIEWED,Rendered voice is absent from scenario_standard exact text; adjacent scene/style anchor=SCN_00540500_00740000_0006.,BASE_WHISPER+SMALL_INDEPENDENT+PUBLIC_SCRIPT_CONTEXT+SCENARIO_CONTEXT_ANCHOR:SCN_00540500_00740000_0006,small corruption corrected
