event_id,stream_key,segment_index,start_seconds,end_seconds,speaker,japanese_base,japanese_small,japanese_reviewed,japanese_status,korean_reviewed,korean_status,context_note,evidence,review_notes
gr3_stream_0098,0x98,7,51.220,55.100,村の男,,,けどよ、族長はここで待てって言ってんだろ？,NEEDS_AUDIO_REVIEW,하지만 족장님은 / 여기서 기다리라고 했잖아?,DRAFT_CONTEXT_REVIEWED,마을 남자가 족장의 지시를 근거로 반박한다.,OVERLAPPING_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,자동 전사의 属長를 문맥상 族長로 교정했다.
gr3_stream_0098,0x98,8,55.480,58.700,ルイリ,,,族長だからって、いつも正しいとは限らないでしょ？,NEEDS_AUDIO_REVIEW,족장이라고 늘 옳은 건 아니잖아?,DRAFT_CONTEXT_REVIEWED,루이리가 족장인 언니 다나도 틀릴 수 있다고 말한다.,OVERLAPPING_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,다음 발화와 호흡 경계로 분리했다.
gr3_stream_0098,0x98,9,59.020,63.200,ルイリ,,,間違えることだってあるし、つい自分勝手になることだって……。,NEEDS_AUDIO_REVIEW,"잘못할 때도 있고, / 제멋대로 굴 때도…….",DRAFT_CONTEXT_REVIEWED,루이리가 다나의 잘못과 독단을 지적하려 한다.,OVERLAPPING_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,다른 마을 여자의 제지 직전에 말이 끊기는 호흡을 반영했다.
gr3_stream_0098,0x98,10,63.200,65.200,村の女,,,言い過ぎだよ、ルイリちゃん！,NEEDS_AUDIO_REVIEW,"말이 지나쳐, 루이리!",DRAFT_CONTEXT_REVIEWED,마을 여자가 루이리의 말을 제지한다.,OVERLAPPING_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,화자 전환과 이름 호명을 분리했다.
gr3_stream_0098,0x98,11,68.620,75.200,村の女,,,よしなよ。族長だなんて言っても、たった一人のお姉ちゃんじゃないか。,NEEDS_AUDIO_REVIEW,그만해. 족장이라 해도 / 네 하나뿐인 언니잖아.,DRAFT_CONTEXT_REVIEWED,마을 여자가 다나가 루이리의 하나뿐인 언니임을 상기시킨다.,OVERLAPPING_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,기존 초안 의미를 유지하고 정확한 단어 시간으로 교정했다.
gr3_stream_0098,0x98,12,77.280,79.100,老婆,,,やれやれ……。行こう。,NEEDS_AUDIO_REVIEW,"이런, 이런……. 가자.",DRAFT_CONTEXT_REVIEWED,노파가 언쟁을 끝내고 자리를 떠난다.,SEPARATED_CHANNEL_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,やれやれ와 行こう의 연속 발화를 한 큐로 묶었다.
gr3_stream_0098,0x98,13,88.500,93.700,ルイリ,,,お願い。目を覚まして、姉さん。,NEEDS_AUDIO_REVIEW,"부탁이야. 정신 좀 차려, 언니.",DRAFT_CONTEXT_REVIEWED,사람들이 떠난 뒤 루이리가 언니 다나에게 마음속으로 호소한다.,SEPARATED_CHANNEL_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,긴 무음 뒤의 실제 발화를 좌·혼합 채널에서 확인했다.
gr3_stream_0098,0x98,14,96.060,100.800,ルイリ,,,あの人のことは、もう……。,NEEDS_AUDIO_REVIEW,그 사람은 이제…….,DRAFT_CONTEXT_REVIEWED,루이리가 다나가 기다리는 사람을 이제 놓아주길 바라며 말을 흐린다.,SEPARATED_CHANNEL_WHISPER_SMALL_WORD_TIMESTAMPS+SCENE_CONTEXT_REVIEW,원문이 끝까지 말하지 않는 문장이므로 번역도 의미를 보충하지 않았다.
gr3_stream_009a,0x9A,0,0.000,19.000,ダーナ,もしとろ、カラミリア、カラリタ。,モシトォラン、カラミニア、エカリタ、インフィニット、デッセルト、ナウンダ。,モシトォラン、カラミニア、エカリタ、インフィニット、デッセルト、ナウンダ。,NEEDS_AUDIO_REVIEW,,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"small이 base보다 긴 음가를 포착했으나 고유어 노랫말로 추정되어 의미 확정 불가. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",음성 표기만 임시 보존. 가사 뜻은 창작하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,1,19.000,30.000,,"if it is a little,なんだ。",モシトォラン、カラミニア、エカリタ、インフィニット、デッセルト、ナウンダ。,,HALLUCINATION_REMOVED_PENDING_SCENE,,HOLD_NO_RELIABLE_JAPANESE,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,base와 small이 서로 다른 반복 환각을 냈거나 small initial_prompt 이름 열거만 존재함. scenario_standard.csv 및 translation.db SCENARIO에서도 해당 장면 원문 일치 행 없음. scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.,신뢰할 실제 대사 증거가 없어 비웠음. 장면 청취 전 자막 생성 금지.
gr3_stream_009a,0x9A,2,30.000,38.000,不明,美しいすんな目をしておるな。,美しいすんだ目をしておるな,美しい澄んだ目をしておるな。,NEEDS_AUDIO_REVIEW,아름답고 맑은 눈을 하고 있구나.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,3,38.000,41.000,ダーナ,一族に古くから伝われ、,一族に古くから伝わる / コミュートの娘を,一族に古くから伝わる、,NEEDS_AUDIO_REVIEW,"우리 일족에 오래전부터 전해 내려오는,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,4,41.000,44.000,ダーナ,コミュートの娘を、うしなわれた思い出をしなぶうたです。,コミュートの娘を / 失われた思い出をしのぶたです,コミュートの娘と、失われた思い出を偲ぶ歌です。,NEEDS_AUDIO_REVIEW,신인의 소녀와 잃어버린 추억을 기리는 노래예요.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,5,44.000,50.000,アルフィナ,傷ながうしなわれをしなわれた思い出ですか。,失われた思い出をしのぶたです / 絆が失われようとして / 失われた思い出 / ですか,失われた思い出ですか？,NEEDS_AUDIO_REVIEW,잃어버린 추억이요?,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,6,50.000,58.000,不明,お前のアニメリウスが世界に聞きをもならそうとしておるの。,ですか / お前のアニ / エメリウスが / 世界に危機をもたらそうとしておるのが,お前の兄、エメリウスが世界に危機をもたらそうとしておるのが……。,NEEDS_AUDIO_REVIEW,네 오빠 에메리우스가 세계에 위기를 불러오려 하는 것이…….,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,7,58.000,62.000,ダーナ,私には、かつて恋人がいました。,私には / かつて恋人がいました,私には、かつて恋人がいました。,NEEDS_AUDIO_REVIEW,제게는 예전에 사랑하는 사람이 있었어요.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,8,62.000,67.000,ダーナ,けれど、バクラの促帯を務めていた彼は、,けれど / バクラの属長を務めていた彼は,けれど、バクラの族長を務めていた彼は、,NEEDS_AUDIO_REVIEW,"하지만 바쿠라의 족장이었던 그는,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,9,67.000,73.000,ダーナ,決して、寝ぐいさることの出来ない深い傷を残して、,決して / 脱い去ることのできない深い傷を残して,決して拭い去ることのできない深い傷を残して、,NEEDS_AUDIO_REVIEW,"결코 지울 수 없는 깊은 상처를 남긴 채,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,10,73.000,81.000,ダーナ,姿を消したのです。彼はなぜ、バクラをさってしまったのか、,姿を消したのです / 彼はなぜ / バクラを去ってしまったのか,姿を消したのです。彼はなぜ、バクラを去ってしまったのか、,NEEDS_AUDIO_REVIEW,"사라져 버렸어요. 그가 왜 바쿠라를 떠나 버렸는지,",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,11,81.000,85.000,ダーナ,私にもわかりません。,私にも分かりません,私にも分かりません。,NEEDS_AUDIO_REVIEW,저도 알지 못해요.,NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,12,85.000,91.000,アルフィナ,ダーナさん、あなたはまだ、その人がじゃ、,ダーナさん / お前は / あなたはまたその人だと / アニがジャーフな道を歩んでも,ダーナさん、あなたはまだ、その人を……？,NEEDS_AUDIO_REVIEW,"다나 씨, 아직도 그분을……?",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009a,0x9A,13,91.000,98.000,ダーナ,私は、あなたは、,アニがジャーフな道を歩んでも / いえ、私は / あなたは,いいえ、私は……。,NEEDS_AUDIO_REVIEW,"아니요, 저는…….",NEEDS_AUDIO_REVIEW,다나의 노래와 잃어버린 연인에 관한 회상. 앞부분 고유어 가사는 음성 확인 필요. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,0,0.000,2.000,ユウキ,何で、アイツラがここに…,ん? なんで、あいつらがここに?,何で、あいつらがここに……？,NEEDS_AUDIO_REVIEW,왜 저 녀석들이 여기에……?,NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,1,10.000,13.000,ヴィオレッタ,うーっ! 続くたくするね、この感じ!,くわー! ざくぜとくするね、この感じ!,ううっ！ ぞくぞくするね、この感じ！,NEEDS_AUDIO_REVIEW,"으으! 짜릿한데, 이 느낌!",NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,2,15.000,17.000,ヴィオレッタ,さあ、人をもうに行きな!,さあ、人を思いに行きな!,さあ、一思いにおやり！,NEEDS_AUDIO_REVIEW,"자, 단숨에 끝내 버려!",NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,3,30.000,32.000,コーネル,うっ! 何が起こったんだ、病だった!,何が起こったんだ?ビオレット!,何が起こったんだ、ヴィオレッタ！,NEEDS_AUDIO_REVIEW,"무슨 일이 벌어진 거야, 비올레타!",NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,4,35.000,37.000,ヴィオレッタ,うっ! 無火力は来ないだろ?,別れわけないだろ?,分かるわけないだろ？,NEEDS_AUDIO_REVIEW,내가 어떻게 알아?,NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base/small 교차 비교와 공개 영문 스크립트의 장면 순서·화자·의미를 보조 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",일부 어휘 또는 화자는 실제 장면 청취가 필요함. 영문판 표현을 일본어 원문 증거로 단정하지 않음. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,5,38.000,40.000,ユウキ,そこまでだ!,そこまでだ! / 何?,そこまでだ！,NEEDS_AUDIO_REVIEW,거기까지다!,NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,6,41.000,43.000,ヴィオレッタ,パニー!,,何！？,NEEDS_AUDIO_REVIEW,뭐라고?!,NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
gr3_stream_009b,0x9B,7,46.000,49.000,ダーナ,それ以上、ようとさむに手出しはさせません!,それ以上、ヨートサムに手出しはさせません!,それ以上、ヨウト様に手出しはさせません！,NEEDS_AUDIO_REVIEW,더는 요우트 님께 손대게 두지 않겠습니다!,NEEDS_AUDIO_REVIEW,성수 요우트를 공격하는 코넬·비올레타를 유키 일행이 저지하는 장면. SCENARIO_ASSET_ID=NONE.,"base와 small의 공통 청취 결과를 우선하고 공개 영문 스크립트는 장면 문맥 보조로만 사용. scenario_standard.csv 5,916행과 translation.db SCENARIO 6,552행을 정규화 fuzzy·장면 순서로 대조했으나 신뢰 가능한 동일 대사 행 없음(일반어 부분일치 후보는 오매칭으로 배제). scenario_match_candidates.csv의 top-8 후보도 확인했으나 같은 source_file의 연속 장면 클러스터가 형성되지 않아 전부 비동일 대사로 판정.",장면 확인 전 초안. 타임코드·화자·어미는 런타임 검증 필요. 기존 시나리오 자산 재사용 매치가 없으므로 이 한국어는 확정 번역이 아닌 청취 검수용 문맥 초안이다.
