id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SYS_SHOP_0003,SYSTEM,shop,FIELD.BIN,,field-ui-000cf088,,98,0x000CF088,,91 95 94 F5 89 C2 94 5C 00,装備可能,장비　가능,82 D2 82 E4 81 40 82 70 94 DC,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0004,SYSTEM,shop,FIELD.BIN,,field-ui-000cf098,,99,0x000CF098,,91 95 94 F5 92 86 00,装備中,장비중,82 D2 82 E4 91 D3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0005,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0a0,,100,0x000CF0A0,,91 95 94 F5 95 73 89 C2 00,装備不可,장비　불가,82 D2 82 E4 81 40 90 6B 82 70,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0006,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0b0,,101,0x000CF0B0,,91 95 92 85 92 86 00,装着中,장착중,82 D2 8F 41 91 D3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0007,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0b8,,102,0x000CF0B8,,8F 8A 8E 9D 83 81 83 5F 83 8B 00,所持メダル,보유　메달,82 D5 83 45 81 40 83 92 98 52,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0008,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0c8,,103,0x000CF0C8,,8F 8A 8E 9D 90 94 81 7E 00,所持数×,보유　수　×,82 D5 83 45 81 40 82 D7 81 40 81 7E,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0009,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0d8,,104,0x000CF0D8,,91 95 94 F5 92 86 81 7E 00,装備中×,장비　중　×,82 D2 82 E4 81 40 91 D3 81 40 81 7E,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0010,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0e8,,105,0x000CF0E8,,81 40 91 95 94 F5 92 86 00,　装備中,　장비　중,81 40 82 D2 82 E4 81 40 91 D3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0011,SYSTEM,shop,FIELD.BIN,,field-ui-000cf0f8,,106,0x000CF0F8,,8D 77 93 FC 90 94 00,購入数,구매량,82 E9 9D 43 8C 49,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0012,SYSTEM,shop,FIELD.BIN,,field-ui-000cf100,,107,0x000CF100,,94 84 8B 70 90 94 00,売却数,판매량,8E BF 9D 43 8C 49,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0013,SYSTEM,shop,FIELD.BIN,,field-ui-000cf108,,108,0x000CF108,,8C F0 8A B7 90 94 00,交換数,교환량,96 52 90 44 8C 49,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0014,SYSTEM,shop,FIELD.BIN,,field-ui-000cf110,,109,0x000CF110,,94 83 82 A4 00,買う,구매,82 E9 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0015,SYSTEM,shop,FIELD.BIN,,field-ui-000cf118,,110,0x000CF118,,96 DF 82 E9 00,戻る,뒤로,96 61 82 C5,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0016,SYSTEM,shop,FIELD.BIN,,field-ui-000cf120,,111,0x000CF120,,94 84 82 E9 00,売る,판매,8E BF 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0017,SYSTEM,shop,FIELD.BIN,,field-ui-000cf128,,112,0x000CF128,,8C F0 8A B7 00,交換,교환,96 52 90 44,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0018,SYSTEM,shop,FIELD.BIN,,field-ui-000cf130,,113,0x000CF130,,93 B9 8B EF 82 F0 94 83 82 A4 00,道具を買う,아이템　구매,82 BB 82 B6 8F 82 81 40 82 E9 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0019,SYSTEM,shop,FIELD.BIN,,field-ui-000cf140,,114,0x000CF140,,8E 9D 82 BF 95 A8 82 F0 94 84 82 E9 00,持ち物を売る,소지품　판매,83 51 82 BA 91 9E 81 40 8E BF 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0020,SYSTEM,shop,FIELD.BIN,,field-ui-000cf150,,115,0x000CF150,,96 82 96 40 82 F0 94 83 82 A4 00,魔法を買う,마법　구매,82 A7 93 E2 81 40 82 E9 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0021,SYSTEM,shop,FIELD.BIN,,field-ui-000cf160,,116,0x000CF160,,96 82 96 40 90 B6 90 AC 00,魔法生成,마법　생성,82 A7 93 E2 81 40 83 53 83 74,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0022,SYSTEM,shop,FIELD.BIN,,field-ui-000cf170,,117,0x000CF170,,90 B6 90 AC 97 70 83 7D 83 69 83 47 83 62 83 4F 91 49 91 F0 00,生成用マナエッグ選択,생성할마나　에그선택,83 53 83 74 83 4A 82 A7 82 76 81 40 82 C9 82 AE 95 49 97 EB,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0023,SYSTEM,shop,FIELD.BIN,,field-ui-000cf188,,118,0x000CF188,,83 75 81 5B 83 58 83 67 00,ブースト,강화,93 B7 8F 4F,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0024,SYSTEM,shop,FIELD.BIN,,field-ui-000cf198,,119,0x000CF198,,90 B6 90 AC 96 82 96 40 00,生成魔法,생성　마법,83 53 83 74 81 40 82 A7 93 E2,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0025,SYSTEM,shop,FIELD.BIN,,field-ui-000cf1b0,,120,0x000CF1B0,,83 7D 83 69 83 47 83 62 83 4F 82 A9 82 E7 96 82 96 40 82 F0 90 B6 90 AC 82 B5 82 DC 82 B7 82 A9 00,マナエッグから魔法を生成しますか,마나　에그로　마법을　생성할까요？,82 A7 82 76 81 40 82 C9 82 AE 82 C5 81 40 82 A7 93 E2 82 F0 81 40 83 53 83 74 83 4A 82 CB 82 78 81 48,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0026,SYSTEM,shop,FIELD.BIN,,field-ui-000cf1e0,,121,0x000CF1E0,,8E 9D 82 C1 82 C4 82 A2 82 E9 83 7D 83 69 83 47 83 62 83 4F 82 AA 82 C8 82 AD 82 C8 82 E8 82 DC 82 B7 00,持っているマナエッグがなくなります,보유한　마나　에그가　사라집니다,82 D5 83 45 82 C6 81 40 82 A7 82 76 81 40 82 C9 82 AE 82 70 81 40 82 CA 82 B1 8F 8F 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0027,SYSTEM,shop,FIELD.BIN,,field-ui-000cf210,,122,0x000CF210,,91 95 94 F5 82 B5 82 C4 82 A2 82 E9 83 7D 83 69 83 47 83 62 83 4F 82 AA 82 C8 82 AD 82 C8 82 E8 82 DC 82 B7 00,装備しているマナエッグがなくなります,장비한　마나　에그가　사라집니다,82 D2 82 E4 82 C6 81 40 82 A7 82 76 81 40 82 C9 82 AE 82 70 81 40 82 CA 82 B1 8F 8F 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0028,SYSTEM,shop,FIELD.BIN,,field-ui-000cf240,,123,0x000CF240,,90 B6 90 AC 82 B7 82 E9 96 82 96 40 82 AA 8D C5 91 E5 90 94 82 F0 89 7A 82 A6 8F C1 96 C5 82 B5 82 DC 82 B7 00,生成する魔法が最大数を越え消滅します,생성　마법이　한도를　넘어　사라집니다,83 53 83 74 81 40 82 A7 93 E2 82 B6 81 40 82 C6 82 74 82 D3 81 40 92 9B 82 B4 81 40 82 CA 82 B1 8F 8F 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=40; max_encoded_bytes=39; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0029,SYSTEM,shop,FIELD.BIN,,field-ui-000cf268,,124,0x000CF268,,96 82 96 40 90 B6 90 AC 92 86 00,魔法生成中,마법　생성　중,82 A7 93 E2 81 40 83 53 83 74 81 40 91 D3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0030,SYSTEM,shop,FIELD.BIN,,field-ui-000cf280,,125,0x000CF280,,96 82 96 40 82 F0 90 B6 90 AC 82 B5 82 DC 82 B5 82 BD 00,魔法を生成しました,마법을　생성했습니다,82 A7 93 E2 82 F0 81 40 83 53 83 74 83 5C 94 9C 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0031,SYSTEM,shop,FIELD.BIN,,field-ui-000cf298,,126,0x000CF298,,83 7D 83 69 83 47 83 62 83 4F 8D 87 90 AC 00,マナエッグ合成,마나　에그합성,82 A7 82 76 81 40 82 C9 82 AE 89 46 83 74,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0032,SYSTEM,shop,FIELD.BIN,,field-ui-000cf2a8,,127,0x000CF2A8,,82 50 8C C2 96 DA 00,１個目,첫번째,94 87 92 D0 8E 8A,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0033,SYSTEM,shop,FIELD.BIN,,field-ui-000cf2b0,,128,0x000CF2B0,,82 51 8C C2 96 DA 00,２個目,두번째,82 D6 92 D0 8E 8A,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0034,SYSTEM,shop,FIELD.BIN,,field-ui-000cf2b8,,129,0x000CF2B8,,8D 87 90 AC 8C E3 00,合成後,합성후,89 46 83 74 91 6D,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0035,SYSTEM,shop,FIELD.BIN,,field-ui-000cf2c0,,130,0x000CF2C0,,95 73 96 BE 00,不明,불명,90 6B 83 84,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0036,SYSTEM,shop,FIELD.BIN,,field-ui-000cf2c8,,131,0x000CF2C8,,8D 87 90 AC 82 C5 82 AB 82 DC 82 B9 82 F1 00,合成できません,합성할　수　없습니다,89 46 83 74 83 4A 81 40 82 D7 81 40 82 DD 94 9C 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0037,SYSTEM,shop,FIELD.BIN,,field-ui-000cf2e0,,132,0x000CF2E0,,83 7D 83 69 83 47 83 62 83 4F 82 F0 8D 87 90 AC 82 B5 82 DC 82 B7 82 A9 00,マナエッグを合成しますか,마나　에그를　합성할까요？,82 A7 82 76 81 40 82 C9 82 AE 82 D3 81 40 89 46 83 74 83 4A 82 CB 82 78 81 48,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=32; max_encoded_bytes=31; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0038,SYSTEM,shop,FIELD.BIN,,field-ui-000cf300,,133,0x000CF300,,83 7D 83 69 83 47 83 62 83 4F 8D 87 90 AC 92 86 00,マナエッグ合成中,마나　에그　합성　중,82 A7 82 76 81 40 82 C9 82 AE 81 40 89 46 83 74 81 40 91 D3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=32; max_encoded_bytes=31; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0039,SYSTEM,shop,FIELD.BIN,,field-ui-000cf320,,134,0x000CF320,,83 7D 83 69 83 47 83 62 83 4F 82 F0 8D 87 90 AC 82 B5 82 DC 82 B5 82 BD 00,マナエッグを合成しました,마나　에그를　합성했습니다,82 A7 82 76 81 40 82 C9 82 AE 82 D3 81 40 89 46 83 74 83 5C 94 9C 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=32; max_encoded_bytes=31; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0040,SYSTEM,shop,FIELD.BIN,,field-ui-000cf340,,135,0x000CF340,,83 58 83 4C 83 8B 82 F0 94 83 82 A4 00,スキルを買う,스킬　구매,83 59 8A 6B 81 40 82 E9 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0041,SYSTEM,shop,FIELD.BIN,,field-ui-000cf350,,136,0x000CF350,,83 58 83 4C 83 8B 90 B6 90 AC 00,スキル生成,스킬　생성,83 59 8A 6B 81 40 83 53 83 74,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0042,SYSTEM,shop,FIELD.BIN,,field-ui-000cf360,,137,0x000CF360,,90 B6 90 AC 97 70 83 58 83 4C 83 8B 83 75 83 62 83 4E 91 49 91 F0 00,生成用スキルブック選択,생성할　스킬북　선택,83 53 83 74 83 4A 81 40 83 59 8A 6B 97 8A 81 40 95 49 97 EB,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0043,SYSTEM,shop,FIELD.BIN,,field-ui-000cf378,,138,0x000CF378,,90 B6 90 AC 83 58 83 4C 83 8B 00,生成スキル,생성　스킬,83 53 83 74 81 40 83 59 8A 6B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0044,SYSTEM,shop,FIELD.BIN,,field-ui-000cf390,,139,0x000CF390,,83 58 83 4C 83 8B 83 75 83 62 83 4E 82 A9 82 E7 83 58 83 4C 83 8B 82 F0 90 B6 90 AC 82 B5 82 DC 82 B7 82 A9 00,スキルブックからスキルを生成しますか,스킬북으로　스킬을　생성할까요？,83 59 8A 6B 97 8A 82 CE 82 C5 81 40 83 59 8A 6B 82 F0 81 40 83 53 83 74 83 4A 82 CB 82 78 81 48,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0045,SYSTEM,shop,FIELD.BIN,,field-ui-000cf3c0,,140,0x000CF3C0,,8E 9D 82 C1 82 C4 82 A2 82 E9 83 58 83 4C 83 8B 83 75 83 62 83 4E 82 AA 82 C8 82 AD 82 C8 82 E8 82 DC 82 B7 00,持っているスキルブックがなくなります,보유한　스킬북이　사라집니다,82 D5 83 45 82 C6 81 40 83 59 8A 6B 97 8A 82 B6 81 40 82 CA 82 B1 8F 8F 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0046,SYSTEM,shop,FIELD.BIN,,field-ui-000cf3f0,,141,0x000CF3F0,,91 95 94 F5 82 B5 82 C4 82 A2 82 E9 83 58 83 4C 83 8B 83 75 83 62 83 4E 82 AA 82 C8 82 AD 82 C8 82 E8 82 DC 82 B7 00,装備しているスキルブックがなくなります,장비한　스킬북이　사라집니다,82 D2 82 E4 82 C6 81 40 83 59 8A 6B 97 8A 82 B6 81 40 82 CA 82 B1 8F 8F 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=48; max_encoded_bytes=47; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0047,SYSTEM,shop,FIELD.BIN,,field-ui-000cf420,,142,0x000CF420,,90 B6 90 AC 82 B7 82 E9 83 58 83 4C 83 8B 82 AA 8D C5 91 E5 90 94 82 F0 89 7A 82 A6 8F C1 96 C5 82 B5 82 DC 82 B7 00,生成するスキルが最大数を越え消滅します,생성　스킬이　한도를　넘어　사라집니다,83 53 83 74 81 40 83 59 8A 6B 82 B6 81 40 82 C6 82 74 82 D3 81 40 92 9B 82 B4 81 40 82 CA 82 B1 8F 8F 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=40; max_encoded_bytes=39; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0048,SYSTEM,shop,FIELD.BIN,,field-ui-000cf448,,143,0x000CF448,,83 58 83 4C 83 8B 90 B6 90 AC 92 86 00,スキル生成中,스킬　생성　중,83 59 8A 6B 81 40 83 53 83 74 81 40 91 D3,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0049,SYSTEM,shop,FIELD.BIN,,field-ui-000cf460,,144,0x000CF460,,83 58 83 4C 83 8B 82 F0 90 B6 90 AC 82 B5 82 DC 82 B5 82 BD 00,スキルを生成しました,스킬을　생성했습니다,83 59 8A 6B 82 F0 81 40 83 53 83 74 83 5C 94 9C 82 A6 82 BD,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0050,SYSTEM,shop,FIELD.BIN,,field-ui-000cf478,,145,0x000CF478,,8C 69 95 69 8C F0 8A B7 00,景品交換,경품　교환,91 71 91 9E 81 40 96 52 90 44,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0051,SYSTEM,shop,FIELD.BIN,,field-ui-000cf488,,146,0x000CF488,,83 81 83 5F 83 8B 82 F0 94 83 82 A4 00,メダルを買う,메달　구매,83 92 98 52 81 40 82 E9 9D 43,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0052,SYSTEM,shop,FIELD.BIN,,field-ui-000cf498,,147,0x000CF498,,83 5A 83 62 83 67 83 41 83 62 83 76 00,セットアップ,세트업,83 64 83 70 83 72,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0053,SYSTEM,shop,FIELD.BIN,,field-ui-000cf4b0,,148,0x000CF4B0,,96 82 96 40 83 5A 83 62 83 67 83 41 83 62 83 76 00,魔法セットアップ,마법　세트업,82 A7 93 E2 81 40 83 64 83 70 83 72,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=32; max_encoded_bytes=31; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0054,SYSTEM,shop,FIELD.BIN,,field-ui-000cf4d0,,149,0x000CF4D0,,83 58 83 4C 83 8B 83 5A 83 62 83 67 83 41 83 62 83 76 00,スキルセットアップ,스킬　세트업,83 59 8A 6B 81 40 83 64 83 70 83 72,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=24; max_encoded_bytes=23; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0055,SYSTEM,shop,FIELD.BIN,,field-ui-000cf4e8,,150,0x000CF4E8,,96 82 96 40 82 F0 91 95 92 85 00,魔法を装着,마법　장착,82 A7 93 E2 81 40 82 D2 8F 41,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0056,SYSTEM,shop,FIELD.BIN,,field-ui-000cf4f8,,151,0x000CF4F8,,96 82 96 40 82 F0 8A 4F 82 B7 00,魔法を外す,마법　해제,82 A7 93 E2 81 40 82 BF 83 47,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0057,SYSTEM,shop,FIELD.BIN,,field-ui-000cf508,,152,0x000CF508,,91 95 92 85 8D CF 00,装着済,장착됨,82 D2 8F 41 81 84,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=8; max_encoded_bytes=7; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
SYS_SHOP_0058,SYSTEM,shop,FIELD.BIN,,field-ui-000cf510,,153,0x000CF510,,83 58 83 4C 83 8B 82 F0 91 95 92 85 00,スキルを装着,스킬　장착,83 59 8A 6B 81 40 82 D2 8F 41,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; slot_size=16; max_encoded_bytes=15; line_breaks=0,Centralized from the approved SYSTEM translation scope. Encoding uses the central Hangul map; runtime verification remains pending.
