id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
STATUS_HELP_0003,STATUS,help,FIELD.BIN,,field-ui-000d0770,,57,0x000D0770,,94 E9 8C 8D 82 F0 93 BE 82 E9 82 C6 81 40 82 E6 82 E8 8B AD 97 CD 82 C8 95 4B 8E 45 8B 5A 82 C9 0A 83 70 83 8F 81 5B 83 41 83 62 83 76 82 B5 82 DC 82 B7 0A 90 5F 90 91 82 F0 8B C9 82 DF 82 C4 82 DD 82 DC 82 B5 82 E5 82 A4 00,"秘訣を得ると　より強力な必殺技に
パワーアップします
神髄を極めてみましょう","비결을　얻으면　더　강력한　필살기로
강화됩니다
최고의　경지에　도전해　보세요",82 E4 90 B5 82 F0 81 40 87 5A 82 CE 82 CC 81 40 83 7B 81 40 93 B7 89 C0 82 C6 81 40 95 B4 83 87 82 B8 82 C5 0A 93 B7 8F 4F 95 70 82 A6 82 BD 0A 91 A9 82 69 82 C1 81 40 91 71 82 BA 82 C9 81 40 82 74 83 58 82 BF 81 40 82 D5 83 64 82 78,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=80; max_encoded_bytes=79; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
STATUS_HELP_0004,STATUS,help,FIELD.BIN,,field-ui-000d07c0,,58,0x000D07C0,,83 58 83 79 83 56 83 83 83 8B 83 8C 83 78 83 8B 82 AA 8F E3 82 AA 82 E9 82 C6 81 40 90 ED 93 AC 92 86 82 CC 0A 83 52 83 93 83 7B 83 52 83 7D 83 93 83 68 91 49 91 F0 8E 9E 82 C9 81 40 90 56 82 B5 82 A2 95 4B 8E 45 8B 5A 82 F0 0A 82 D0 82 E7 82 DF 82 AD 8E 96 82 AA 82 A0 82 E8 82 DC 82 B7 00,"スペシャルレベルが上がると　戦闘中の
コンボコマンド選択時に　新しい必殺技を
ひらめく事があります","필살기　레벨이　오르면　전투　중
콤보　명령을　선택할　때　새　필살기를
떠올릴　수　있습니다",95 B4 83 87 82 B8 81 40 8F 73 94 4C 82 B6 81 40 82 DC 83 66 82 CC 81 40 83 58 93 FA 81 40 91 D3 0A E2 4B 82 D5 81 40 83 84 89 C3 82 F0 81 40 95 49 97 EB 83 4A 81 40 83 62 81 40 89 B4 81 40 95 B4 83 87 82 B8 82 D3 0A 93 BA 93 5C 8F D1 81 40 82 D7 81 40 82 A9 94 9C 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=112; max_encoded_bytes=111; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
STATUS_HELP_0005,STATUS,help,FIELD.BIN,,field-ui-000d0830,,59,0x000D0830,,91 95 92 85 82 B5 82 C4 82 A2 82 E9 96 82 96 40 82 CC 88 EA 97 97 82 F0 95 5C 8E A6 82 B5 82 DC 82 B7 0A 83 7D 83 57 83 62 83 4E 83 8C 83 78 83 8B 82 AA 8F E3 82 AA 82 E9 82 C6 81 40 91 95 92 85 82 C5 82 AB 82 E9 0A 96 82 96 40 82 CC 90 94 82 AA 91 9D 82 A6 82 DC 82 B7 00,"装着している魔法の一覧を表示します
マジックレベルが上がると　装着できる
魔法の数が増えます","장착한　마법　목록을　표시합니다
마법　레벨이　오르면　장착　가능한
마법　수가　늘어납니다",82 D2 8F 41 82 C6 81 40 82 A7 93 E2 81 40 83 96 97 BA 82 F0 81 40 97 7D 82 D4 89 46 82 A6 82 BD 0A 82 A7 93 E2 81 40 8F 73 94 4C 82 B6 81 40 82 DC 83 66 82 CC 81 40 82 D2 8F 41 81 40 82 70 94 DC 82 C6 0A 82 A7 93 E2 81 40 82 D7 82 70 81 40 83 5F 82 B4 90 92 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=96; max_encoded_bytes=95; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
STATUS_HELP_0006,STATUS,help,FIELD.BIN,,field-ui-000d0890,,60,0x000D0890,,91 95 92 85 82 B5 82 BD 96 82 96 40 82 F0 95 CF 8D 58 82 B7 82 E9 8F EA 8D 87 82 C9 82 CD 0A 83 5A 81 5B 83 75 82 F0 82 A8 82 B1 82 C8 82 A4 8C F5 82 CC 8B CA 82 E2 81 40 83 56 83 87 83 62 83 76 82 C5 0A 83 5A 83 62 83 67 83 41 83 62 83 76 83 52 83 7D 83 93 83 68 82 F0 91 49 91 F0 82 B5 82 C4 89 BA 82 B3 82 A2 00,"装着した魔法を変更する場合には
セーブをおこなう光の玉や　ショップで
セットアップコマンドを選択して下さい","장착　마법을　변경하려면
저장용　빛의　구슬이나　상점에서
세트업　명령을　선택해　주세요",82 D2 8F 41 81 40 82 A7 93 E2 82 F0 81 40 94 E1 91 71 82 AC 83 48 82 CC 0A 82 C7 82 D2 94 5A 81 40 8D 98 82 C1 81 40 82 E9 94 EC 82 B6 82 76 81 40 83 5A 97 A0 82 C9 82 B7 0A 83 64 83 70 83 72 81 40 83 84 89 C3 82 F0 81 40 95 49 97 EB 82 BF 81 40 83 40 83 64 82 78,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=112; max_encoded_bytes=111; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
STATUS_HELP_0007,STATUS,help,FIELD.BIN,,field-ui-000d0900,,61,0x000D0900,,91 95 92 85 82 B5 82 C4 82 A2 82 E9 83 58 83 4C 83 8B 82 CC 88 EA 97 97 82 F0 95 5C 8E A6 82 B5 82 DC 82 B7 0A 83 58 83 4C 83 8B 83 8C 83 78 83 8B 82 AA 8F E3 82 AA 82 E9 82 C6 81 40 91 95 92 85 82 C5 82 AB 82 E9 0A 83 58 83 4C 83 8B 82 CC 90 94 82 AA 91 9D 82 A6 82 DC 82 B7 00,"装着しているスキルの一覧を表示します
スキルレベルが上がると　装着できる
スキルの数が増えます","장착한　스킬　목록을　표시합니다
스킬　레벨이　오르면　장착　가능한
스킬　수가　늘어납니다",82 D2 8F 41 82 C6 81 40 83 59 8A 6B 81 40 83 96 97 BA 82 F0 81 40 97 7D 82 D4 89 46 82 A6 82 BD 0A 83 59 8A 6B 81 40 8F 73 94 4C 82 B6 81 40 82 DC 83 66 82 CC 81 40 82 D2 8F 41 81 40 82 70 94 DC 82 C6 0A 83 59 8A 6B 81 40 82 D7 82 70 81 40 83 5F 82 B4 90 92 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=96; max_encoded_bytes=95; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
STATUS_HELP_0008,STATUS,help,FIELD.BIN,,field-ui-000d0960,,62,0x000D0960,,91 95 92 85 82 B5 82 BD 83 58 83 4C 83 8B 82 F0 95 CF 8D 58 82 B7 82 E9 8F EA 8D 87 82 C9 82 CD 0A 83 5A 81 5B 83 75 82 F0 82 A8 82 B1 82 C8 82 A4 8C F5 82 CC 8B CA 82 E2 81 40 83 56 83 87 83 62 83 76 82 C5 0A 83 5A 83 62 83 67 83 41 83 62 83 76 83 52 83 7D 83 93 83 68 82 F0 91 49 91 F0 82 B5 82 C4 89 BA 82 B3 82 A2 00,"装着したスキルを変更する場合には
セーブをおこなう光の玉や　ショップで
セットアップコマンドを選択して下さい","장착　스킬을　변경하려면
저장용　빛의　구슬이나　상점에서
세트업　명령을　선택해　주세요",82 D2 8F 41 81 40 83 59 8A 6B 82 F0 81 40 94 E1 91 71 82 AC 83 48 82 CC 0A 82 C7 82 D2 94 5A 81 40 8D 98 82 C1 81 40 82 E9 94 EC 82 B6 82 76 81 40 83 5A 97 A0 82 C9 82 B7 0A 83 64 83 70 83 72 81 40 83 84 89 C3 82 F0 81 40 95 49 97 EB 82 BF 81 40 83 40 83 64 82 78,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=112; max_encoded_bytes=111; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0016,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0a90,,63,0x000D0A90,,91 95 92 85 82 B5 82 C4 82 A2 82 E9 83 58 83 4C 83 8B 82 E2 96 82 96 40 82 F0 95 CF 8D 58 82 B5 82 DC 82 B7 0A 83 58 83 4C 83 8B 82 E2 96 82 96 40 82 CC 95 CF 8D 58 82 CD 81 40 83 5A 83 62 83 67 83 41 83 62 83 76 89 E6 96 CA 0A 82 C5 82 B5 82 A9 82 C5 82 AB 82 DC 82 B9 82 F1 00,"装着しているスキルや魔法を変更します
スキルや魔法の変更は　セットアップ画面
でしかできません","장착한　스킬과　마법을　변경합니다
스킬과　마법은　세트업　화면에서만
변경할　수　있습니다",82 D2 8F 41 82 C6 81 40 83 59 8A 6B 97 74 81 40 82 A7 93 E2 82 F0 81 40 94 E1 91 71 89 46 82 A6 82 BD 0A 83 59 8A 6B 97 74 81 40 82 A7 93 E2 82 A8 81 40 83 64 83 70 83 72 81 40 8F 4F 82 CC 82 C9 82 B7 82 A0 0A 94 E1 91 71 83 4A 81 40 82 D7 81 40 82 A9 94 9C 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=96; max_encoded_bytes=95; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0017,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0af0,,64,0x000D0AF0,,83 5A 83 62 83 67 83 41 83 62 83 76 89 E6 96 CA 82 F0 8A 4A 82 AD 82 C9 82 CD 81 40 83 5A 81 5B 83 75 82 CC 0A 82 C5 82 AB 82 E9 8C F5 82 E9 8B CA 82 A9 81 40 83 58 83 4C 83 8B 89 AE 82 A9 96 82 96 40 89 AE 82 C5 0A 83 5A 83 62 83 67 83 41 83 62 83 76 83 52 83 7D 83 93 83 68 82 F0 91 49 82 F1 82 C5 89 BA 82 B3 82 A2 00,"セットアップ画面を開くには　セーブの
できる光る玉か　スキル屋か魔法屋で
セットアップコマンドを選んで下さい","세트업　화면을　열려면　저장용
빛의　구슬이나　스킬、　마법　상점에서
세트업　명령을　선택해　주세요",83 64 83 70 83 72 81 40 8F 4F 82 CC 82 F0 81 40 8B C1 83 48 82 CC 81 40 82 C7 82 D2 94 5A 0A 8D 98 82 C1 81 40 82 E9 94 EC 82 B6 82 76 81 40 83 59 8A 6B 81 41 81 40 82 A7 93 E2 81 40 83 5A 97 A0 82 C9 82 B7 0A 83 64 83 70 83 72 81 40 83 84 89 C3 82 F0 81 40 95 49 97 EB 82 BF 81 40 83 40 83 64 82 78,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=112; max_encoded_bytes=111; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0018,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0b60,,65,0x000D0B60,,91 95 92 85 82 B5 82 C4 82 A2 82 E9 96 82 96 40 82 F0 95 CF 8D 58 82 B5 82 DC 82 B7 0A 83 7D 83 57 83 62 83 4E 83 8C 83 78 83 8B 82 C9 89 9E 82 B6 82 C4 81 40 91 95 92 85 82 C5 82 AB 82 E9 96 82 96 40 0A 82 AA 91 9D 82 A6 82 DC 82 B7 00,"装着している魔法を変更します
マジックレベルに応じて　装着できる魔法
が増えます","장착한　마법을　변경합니다
마법　레벨에　따라　장착　가능한　마법이
늘어납니다",82 D2 8F 41 82 C6 81 40 82 A7 93 E2 82 F0 81 40 94 E1 91 71 89 46 82 A6 82 BD 0A 82 A7 93 E2 81 40 8F 73 94 4C 82 C9 81 40 98 67 82 B1 81 40 82 D2 8F 41 81 40 82 70 94 DC 82 C6 81 40 82 A7 93 E2 82 B6 0A 83 5F 82 B4 90 92 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=80; max_encoded_bytes=79; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0019,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0bb0,,66,0x000D0BB0,,91 95 92 85 82 B5 82 C4 82 A2 82 E9 83 58 83 4C 83 8B 82 F0 95 CF 8D 58 82 B5 82 DC 82 B7 0A 83 58 83 4C 83 8B 83 8C 83 78 83 8B 82 C9 89 9E 82 B6 82 C4 81 40 91 95 92 85 82 C5 82 AB 82 E9 83 58 83 4C 83 8B 0A 82 AA 91 9D 82 A6 82 DC 82 B7 00,"装着しているスキルを変更します
スキルレベルに応じて　装着できるスキル
が増えます","장착한　스킬을　변경합니다
스킬　레벨에　따라　장착　가능한　스킬이
늘어납니다",82 D2 8F 41 82 C6 81 40 83 59 8A 6B 82 F0 81 40 94 E1 91 71 89 46 82 A6 82 BD 0A 83 59 8A 6B 81 40 8F 73 94 4C 82 C9 81 40 98 67 82 B1 81 40 82 D2 8F 41 81 40 82 70 94 DC 82 C6 81 40 83 59 8A 6B 82 B6 0A 83 5F 82 B4 90 92 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=96; max_encoded_bytes=95; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0020,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0c10,,67,0x000D0C10,,91 95 92 85 82 B7 82 E9 83 58 83 4C 83 8B 82 C9 82 E6 82 C1 82 C4 82 CD 81 40 83 58 83 4C 83 8B 83 8C 83 78 83 8B 0A 82 F0 95 A1 90 94 8F C1 94 EF 82 B7 82 E9 82 E0 82 CC 82 E0 82 A0 82 E8 82 DC 82 B7 00,"装着するスキルによっては　スキルレベル
を複数消費するものもあります","장착하는　스킬에　따라　스킬　레벨을
여러　칸　소모할　수도　있습니다",82 D2 8F 41 82 AC 82 BE 81 40 83 59 8A 6B 82 C9 81 40 98 67 82 B1 81 40 83 59 8A 6B 81 40 8F 73 94 4C 82 F0 0A 82 E1 83 43 81 40 92 BF 81 40 83 51 83 4F 83 4A 81 40 82 D7 82 74 81 40 82 A9 94 9C 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=80; max_encoded_bytes=79; line_breaks=1,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0021,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0d60,,68,0x000D0D60,,8B AD 97 CD 82 C8 83 7D 83 69 83 47 83 62 83 4F 82 A9 82 E7 82 CD 81 40 8B AD 97 CD 82 C8 96 82 96 40 82 AA 0A 90 B6 90 AC 82 C5 82 AB 81 40 91 95 94 F5 82 B7 82 E9 82 C6 96 82 96 40 82 CC 88 D0 97 CD 82 F0 91 E5 95 9D 82 C9 0A 8D 82 82 DF 82 E9 82 B1 82 C6 82 AA 82 C5 82 AB 82 DC 82 B7 00,"強力なマナエッグからは　強力な魔法が
生成でき　装備すると魔法の威力を大幅に
高めることができます","강력한　마나　에그에서는　강한　마법을
생성할　수　있고　장비하면　마법　위력을
크게　높일　수　있습니다",93 B7 89 C0 82 C6 81 40 82 A7 82 76 81 40 82 C9 82 AE 82 C9 82 B7 82 BE 81 40 93 B7 82 C6 81 40 82 A7 93 E2 82 F0 0A 83 53 83 74 83 4A 81 40 82 D7 81 40 82 A9 82 69 81 40 82 D2 82 E4 82 AC 82 CC 81 40 82 A7 93 E2 81 40 8F BB 89 C0 82 F0 0A 83 8E 82 B3 81 40 91 F3 82 DE 81 40 82 D7 81 40 82 A9 94 9C 82 A6 82 BD,,"[""LF"", ""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=112; max_encoded_bytes=111; line_breaks=2,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_HELP_0022,EQUIPMENT,help,FIELD.BIN,,field-ui-000d0dd0,,69,0x000D0DD0,,82 BD 82 BE 82 B5 81 40 8B AD 97 CD 82 C8 83 7D 83 69 83 47 83 62 83 4F 82 F0 91 95 94 F5 82 B7 82 E9 82 C9 82 CD 0A 8D 82 82 A2 83 7D 83 57 83 62 83 4E 83 8C 83 78 83 8B 82 AA 95 4B 97 76 82 C9 82 C8 82 E8 82 DC 82 B7 00,"ただし　強力なマナエッグを装備するには
高いマジックレベルが必要になります","강력한　마나　에그를　장비하려면
높은　마법　레벨이　필요합니다",93 B7 89 C0 82 C6 81 40 82 A7 82 76 81 40 82 C9 82 AE 82 D3 81 40 82 D2 82 E4 82 AC 83 48 82 CC 0A 91 F3 82 A8 81 40 82 A7 93 E2 81 40 8F 73 94 4C 82 B6 81 40 95 B4 82 78 89 46 82 A6 82 BD,,"[""LF""]",TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=80; max_encoded_bytes=79; line_breaks=1,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0001,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1018,,70,0x000D1018,,8D C5 91 E5 82 67 82 6F 82 74 82 6F 00,最大ＨＰＵＰ,최대ＨＰ증가,91 A9 82 D9 82 67 82 6F 93 A4 82 70,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=16; max_encoded_bytes=15; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0002,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1028,,71,0x000D1028,,8D C5 91 E5 82 6C 82 6F 82 74 82 6F 00,最大ＭＰＵＰ,최대ＭＰ증가,91 A9 82 D9 82 6C 82 6F 93 A4 82 70,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=16; max_encoded_bytes=15; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0003,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1038,,72,0x000D1038,,8D 55 8C 82 81 7B 00,攻撃＋,공격＋,96 F3 90 AA 81 7B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=8; max_encoded_bytes=7; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0004,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1040,,73,0x000D1040,,96 82 97 CD 81 7B 00,魔力＋,마력＋,82 A7 89 C0 81 7B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=8; max_encoded_bytes=7; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0005,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1048,,74,0x000D1048,,96 68 8C E4 81 7B 00,防御＋,방어＋,91 69 82 B4 81 7B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=8; max_encoded_bytes=7; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0006,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1050,,75,0x000D1050,,92 EF 8D 52 81 7B 00,抵抗＋,저항＋,82 C7 8C 6A 81 7B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=8; max_encoded_bytes=7; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0007,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1058,,76,0x000D1058,,8D 73 93 AE 81 7B 00,行動＋,행동＋,83 42 8D 69 81 7B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=8; max_encoded_bytes=7; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
EQUIP_EFFECT_0008,EQUIPMENT,effect_label,FIELD.BIN,,field-ui-000d1060,,77,0x000D1060,,88 DA 93 AE 81 7B 00,移動＋,이동＋,82 B6 8D 69 81 7B,,[],TRANSLATED,NO,population=field-ui-v1; draft=field-ui-ko-v1; status-session fixed UI subset; dynamic item names/descriptions excluded; slot_size=16; max_encoded_bytes=15; line_breaks=0,Source and Korean text are adopted from the approved field-ui-v1 draft. This is a session handoff only: Korean encoding remains UNASSIGNED until the CENTRAL session assigns code/glyph mappings. The broad SYSTEM export contains the same FIELD.BIN population as a baseline; central merge must assign ownership to this STATUS/EQUIPMENT subset.
