id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
FIELD_TABLE_0109,FIELD_TABLE,location_action_16bit_table,DATA/00420200.MDZ,00420200.MDT,table@0x56AE80,00420200,0,0x56AEAC,,D1 00 27 00 BB 00 E7 02 20 00 94 02 80 00 A5 03,バース界 銀の河,버스계 은빛 강,3B 01 51 01 FF 00 20 00 6C 01 3B 04 20 00 FC 02,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0110,FIELD_TABLE,location_action_16bit_table,DATA/00420300.MDZ,00420300.MDT,table@0x4E3700,00420300,0,0x4E3730,,D1 00 27 00 BB 00 E7 02 20 00 94 02 80 00 79 02,バース界 銀の泉,버스계 은빛 샘,3B 01 51 01 FF 00 20 00 6C 01 3B 04 20 00 16 06,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0111,FIELD_TABLE,location_action_16bit_table,DATA/00420000.MDZ,00420000.MDT,table@0x243000,00420000,0,0x243024,,D1 00 27 00 BB 00 E7 02 20 00 8D 08 47 05 0B 06,バース界 鍾乳洞,버스계 종유동,3B 01 51 01 FF 00 20 00 C5 03 6A 01 67 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0112,FIELD_TABLE,location_action_16bit_table,DATA/00390200.MDZ,00390200.MDT,table@0x726A00,00390200,2,0x726A5A,,D3 00 C5 00 BA 00 EC 04 A1 00 16 01 5E 00 6C 00,ヒツジ像を動かす,양 석상 이동,84 08 20 00 4B 01 47 01 20 00 70 01 67 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0113,FIELD_TABLE,location_action_16bit_table,DATA/00214100.MDZ,00214100.MDT,table@0x3B1480,00214100,5,0x3B1506,,D5 00 A4 00 CF 00 A1 00 51 01 9D 00,ピアノを見る,피아노 보기,88 01 58 01 E8 06 20 00 3C 01 07 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0114,FIELD_TABLE,location_action_16bit_table,DATA/00480000.MDZ,00480000.MDT,table@0x348680,00480000,6,0x348718,,D6 00 A9 00 E1 00 C9 00 80 00 75 01 07 02,フェムトの屋敷,펨토의 저택,1A 03 06 02 6F 01 20 00 76 01 2C 08,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0115,FIELD_TABLE,location_action_16bit_table,DATA/00212000.MDZ,00212000.MDT,table@0x568D00,00212000,4,0x568D6A,,D6 00 EB 00 F0 00 27 00 B9 00 E8 00 C4 00 D8 00 20 00 F3 05 C6 04 80 00 B5 01 F4 05,フラワーショップ 「星の庭」,꽃집 '별의 정원',7E 06 1B 06 20 00 27 00 9E 08 6F 01 20 00 7A 01 B0 06 27 00,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0116,FIELD_TABLE,location_action_16bit_table,DATA/00030200.MDZ,00030200.MDT,table@0x30DD00,00030200,6,0x30DD86,,D8 00 EF 00 DB 00 EB 00 A1 00 51 01 9D 00,プロペラを見る,프로펠러 보기,EE 06 2B 01 F6 02 28 01 20 00 3C 01 07 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0117,FIELD_TABLE,location_action_16bit_table,DATA/00450000.MDZ,00450000.MDT,table@0x74C500,00450000,10,0x74C5F0,,D9 00 B1 00 C9 00 80 00 75 01 07 02,ヘクトの屋敷,헥트의 저택,99 02 87 01 6F 01 20 00 76 01 2C 08,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0118,FIELD_TABLE,location_action_16bit_table,DATA/00450300.MDZ,00450300.MDT,table@0x2E1380,00450300,5,0x2E13F6,,D9 00 B1 00 C9 00 80 00 75 01 07 02 20 00 C7 00 EB 00 BB 00,ヘクトの屋敷 テラス,헥트의 저택 테라스,99 02 87 01 6F 01 20 00 76 01 2C 08 20 00 85 01 22 01 51 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0119,FIELD_TABLE,location_action_16bit_table,DATA/00450200.MDZ,00450200.MDT,table@0x31F600,00450200,0,0x31F638,,D9 00 B1 00 C9 00 80 00 75 01 07 02 20 00 E6 03 1A 03,ヘクトの屋敷 居間,헥트의 저택 거실,99 02 87 01 6F 01 20 00 76 01 2C 08 20 00 FD 00 A3 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0120,FIELD_TABLE,location_action_16bit_table,DATA/00450200.MDZ,00450200.MDT,table@0x31F600,00450200,6,0x31F684,,D9 00 B1 00 C9 00 80 00 75 01 07 02 20 00 68 04 69 01,ヘクトの屋敷 私室,헥트의 저택 개인실,99 02 87 01 6F 01 20 00 76 01 2C 08 20 00 97 03 71 01 A3 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0121,FIELD_TABLE,location_action_16bit_table,DATA/00330300.MDZ,00330300.MDT,table@0x264E80,00330300,2,0x264EBC,,D9 00 ED 00 A4 00 BD 00 ED 00,ヘルアセル,헬아셀,D5 02 58 01 89 06,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0122,FIELD_TABLE,location_action_16bit_table,DATA/00031300.MDZ,00031300.MDT,table@0x1FD400,00031300,3,0x1FD452,,DA 00 C4 00 CA 00 A1 00 12 03 8B 00 9D 00,ベッドを調べる,침대 조사,C7 03 15 01 20 00 80 01 45 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0123,FIELD_TABLE,location_action_16bit_table,DATA/00030000.MDZ,00030000.MDT,table@0x90A400,00030000,13,0x90A518,,E0 00 EB 00 EA 00 C2 00 80 00 5A 01,ミランダの家,미란다의 집,37 01 CB 07 13 01 6F 01 20 00 1B 06,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0124,FIELD_TABLE,location_action_16bit_table,DATA/00030100.MDZ,00030100.MDT,table@0x2D0A80,00030100,9,0x2D0B3A,,E0 00 EB 00 EA 00 C2 00 80 00 5A 01 20 00 EC 00 D4 00 EA 00 B2 00,ミランダの家 リビング,미란다의 집 거실,37 01 CB 07 13 01 6F 01 20 00 1B 06 20 00 FD 00 A3 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0125,FIELD_TABLE,location_action_16bit_table,DATA/00030100.MDZ,00030100.MDT,table@0x2D0A80,00030100,10,0x2D0B50,,E0 00 EB 00 EA 00 C2 00 80 00 8B 02 75 01,ミランダの部屋,미란다의 방,37 01 CB 07 13 01 6F 01 20 00 91 08,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0126,FIELD_TABLE,location_action_16bit_table,DATA/00570000.MDZ,00570000.MDT,table@0x5B8300,00570000,5,0x5B8376,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 2C 03 24 02 8B 02,メルク遺跡 中心部,멜크유적 중심부,3C 08 F6 00 6A 01 11 01 20 00 F5 04 AC 07 3F 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=4,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0127,FIELD_TABLE,location_action_16bit_table,DATA/00570000.MDZ,00570000.MDT,table@0x5B8300,00570000,6,0x5B8388,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 30 01 2B 04,メルク遺跡 入口,멜크유적 입구,3C 08 F6 00 6A 01 11 01 20 00 18 08 01 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0128,FIELD_TABLE,location_action_16bit_table,DATA/00570300.MDZ,00570300.MDT,table@0x6FBA00,00570300,4,0x6FBA68,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 95 02 80 00 7C 01,メルク遺跡 天の塔,멜크유적 하늘의 탑,3C 08 F6 00 6A 01 11 01 20 00 8A 01 10 01 6F 01 20 00 43 03,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0129,FIELD_TABLE,location_action_16bit_table,DATA/00570000.MDZ,00570000.MDT,table@0x5B8300,00570000,0,0x5B8334,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 95 02 E9 02 FD 02,メルク遺跡 天空城,멜크유적 천공성,3C 08 F6 00 6A 01 11 01 20 00 6D 08 B8 05 4C 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0130,FIELD_TABLE,location_action_16bit_table,DATA/00570500.MDZ,00570500.MDT,table@0x4DA780,00570500,3,0x4DA7D8,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 95 02 5C 03 80 00 1A 03,メルク遺跡 天翔の間,멜크유적 천상의 방,3C 08 F6 00 6A 01 11 01 20 00 6D 08 47 01 6F 01 20 00 91 08,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0131,FIELD_TABLE,location_action_16bit_table,DATA/00570200.MDZ,00570200.MDT,table@0x5E9500,00570200,7,0x5E959E,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 17 01 80 00 1A 03,メルク遺跡 時の間,멜크유적 시간의 방,3C 08 F6 00 6A 01 11 01 20 00 53 01 79 01 6F 01 20 00 91 08,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0132,FIELD_TABLE,location_action_16bit_table,DATA/00570600.MDZ,00570600.MDT,table@0x37DA80,00570600,4,0x37DAEA,,E2 00 ED 00 B1 00 5E 01 5F 01 20 00 87 02 8E 04 80 00 55 02 73 01,メルク遺跡 聖獣の墓地,멜크유적 성수의 묘지,3C 08 F6 00 6A 01 11 01 20 00 4C 01 50 01 6F 01 20 00 4F 08 82 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0133,FIELD_TABLE,location_action_16bit_table,DATA/00214000.MDZ,00214000.MDT,table@0x76A080,00214000,12,0x76A1A8,,E2 00 EA 00 C8 00 A5 00 80 00 2C 07,メンディの岬,멘디 곶,3A 08 1E 01 20 00 40 04,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0134,FIELD_TABLE,location_action_16bit_table,DATA/00211000.MDZ,00211000.MDT,table@0x72BD00,00211000,0,0x72BD38,,E2 00 EA 00 C8 00 A5 00 80 00 33 04,メンディの港,멘디 항구,3A 08 1E 01 20 00 4A 08 01 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0135,FIELD_TABLE,location_action_16bit_table,DATA/00213100.MDZ,00213100.MDT,table@0x27E880,00213100,0,0x27E8A4,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 BB 00 AF 00 ED 00 75 01,メンディの街 スキル屋,멘디 마을 스킬점,3A 08 1E 01 20 00 31 01 6D 01 20 00 51 01 52 07 E0 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0136,FIELD_TABLE,location_action_16bit_table,DATA/00212000.MDZ,00212000.MDT,table@0x568D00,00212000,6,0x568D9A,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 29 04 95 03 4E 03 9C 00,メンディの街 公園通り,멘디 마을 공원 거리,3A 08 1E 01 20 00 31 01 6D 01 20 00 B8 05 B0 06 20 00 FD 00 2F 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=10,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0137,FIELD_TABLE,location_action_16bit_table,DATA/00211000.MDZ,00211000.MDT,table@0x72BD00,00211000,7,0x72BDA4,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 C5 02 4E 03 9C 00,メンディの街 南通り,멘디 마을 남쪽 거리,3A 08 1E 01 20 00 31 01 6D 01 20 00 B5 06 9F 06 20 00 FD 00 2F 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=5,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0138,FIELD_TABLE,location_action_16bit_table,DATA/00214000.MDZ,00214000.MDT,table@0x76A080,00214000,5,0x76A11E,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 8F 04 75 01,メンディの街 宿屋,멘디 마을 여관,3A 08 1E 01 20 00 31 01 6D 01 20 00 61 01 D5 05,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0139,FIELD_TABLE,location_action_16bit_table,DATA/00212000.MDZ,00212000.MDT,table@0x568D00,00212000,5,0x568D86,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 F3 01 5A 01 31 00,メンディの街 民家１,멘디 마을 민가 1,3A 08 1E 01 20 00 31 01 6D 01 20 00 7F 08 F8 00 20 00 31 00,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0140,FIELD_TABLE,location_action_16bit_table,DATA/00212200.MDZ,00212200.MDT,table@0x238000,00212200,0,0x238020,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 F3 01 5A 01 32 00,メンディの街 民家２,멘디 마을 민가 2,3A 08 1E 01 20 00 31 01 6D 01 20 00 7F 08 F8 00 20 00 32 00,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0141,FIELD_TABLE,location_action_16bit_table,DATA/00214000.MDZ,00214000.MDT,table@0x76A080,00214000,6,0x76A130,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 27 01 28 01 75 01,メンディの街 道具屋,멘디 마을 도구점,3A 08 1E 01 20 00 31 01 6D 01 20 00 1A 01 01 01 E0 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0142,FIELD_TABLE,location_action_16bit_table,DATA/00214000.MDZ,00214000.MDT,table@0x76A080,00214000,8,0x76A15A,,E2 00 EA 00 C8 00 A5 00 80 00 B2 03 20 00 1A 01 1B 01 75 01,メンディの街 魔法屋,멘디 마을 마법점,3A 08 1E 01 20 00 31 01 6D 01 20 00 31 01 98 08 E0 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0143,FIELD_TABLE,location_action_16bit_table,DATA/00390500.MDZ,00390500.MDT,table@0x62C680,00390500,2,0x62C6CC,,E9 00 A8 00 C9 00 7A 00 14 01 6C 00,ヨウトと話す,요우토와 대화,67 01 68 01 06 02 63 01 20 00 15 01 89 04,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0144,FIELD_TABLE,location_action_16bit_table,DATA/00360000.MDZ,00360000.MDT,table@0x61B180,00360000,3,0x61B22E,,E9 00 A8 00 C9 00 80 00 EC 04 A1 00 51 01 9D 00,ヨウトの像を見る,요우토의 조각상 보기,67 01 68 01 06 02 6F 01 20 00 80 01 F9 00 47 01 20 00 3C 01 07 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0145,FIELD_TABLE,location_action_16bit_table,DATA/00600000.MDZ,00600000.MDT,table@0x414D80,00600000,7,0x414E12,,EB 00 D6 00 EC 00 CA 00 80 00 16 05,ラフリドの町,라플리드 마을,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=11,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0146,FIELD_TABLE,location_action_16bit_table,DATA/00630600.MDZ,00630600.MDT,table@0x277800,00630600,0,0x277820,,EB 00 D6 00 EC 00 CA 00 80 00 16 05 20 00 BB 00 AF 00 ED 00 75 01,ラフリドの町 スキル屋,라플리드 마을 스킬점,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01 20 00 51 01 52 07 E0 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0147,FIELD_TABLE,location_action_16bit_table,DATA/00630100.MDZ,00630100.MDT,table@0x39DF00,00630100,0,0x39DF38,,EB 00 D6 00 EC 00 CA 00 80 00 16 05 20 00 8F 04 75 01,ラフリドの町 宿屋,라플리드 마을 여관,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01 20 00 61 01 D5 05,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0148,FIELD_TABLE,location_action_16bit_table,DATA/00630700.MDZ,00630700.MDT,table@0x365600,00630700,0,0x365624,,EB 00 D6 00 EC 00 CA 00 80 00 16 05 20 00 F3 01 5A 01 31 00,ラフリドの町 民家１,라플리드 마을 민가 1,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01 20 00 7F 08 F8 00 20 00 31 00,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0149,FIELD_TABLE,location_action_16bit_table,DATA/00630800.MDZ,00630800.MDT,table@0x379A80,00630800,0,0x379AA4,,EB 00 D6 00 EC 00 CA 00 80 00 16 05 20 00 F3 01 5A 01 32 00,ラフリドの町 民家２,라플리드 마을 민가 2,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01 20 00 7F 08 F8 00 20 00 32 00,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0150,FIELD_TABLE,location_action_16bit_table,DATA/00630400.MDZ,00630400.MDT,table@0x266800,00630400,0,0x266820,,EB 00 D6 00 EC 00 CA 00 80 00 16 05 20 00 27 01 28 01 75 01,ラフリドの町 道具屋,라플리드 마을 도구점,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01 20 00 1A 01 01 01 E0 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0151,FIELD_TABLE,location_action_16bit_table,DATA/00630500.MDZ,00630500.MDT,table@0x38F000,00630500,0,0x38F020,,EB 00 D6 00 EC 00 CA 00 80 00 16 05 20 00 1A 01 1B 01 75 01,ラフリドの町 魔法屋,라플리드 마을 마법점,22 01 04 07 2F 01 80 07 20 00 31 01 6D 01 20 00 31 01 98 08 E0 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=1,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0152,FIELD_TABLE,location_action_16bit_table,DATA/00600000.MDZ,00600000.MDT,table@0x414D80,00600000,0,0x414DB8,,EB 00 D6 00 EC 00 CA 00 80 00 A0 01 B8 01 20 00 2C 03 84 05,ラフリドの雪山 中腹,라플리드 설산 중턱,22 01 04 07 2F 01 80 07 20 00 74 06 A2 05 20 00 F5 04 32 06,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0153,FIELD_TABLE,location_action_16bit_table,DATA/00600100.MDZ,00600100.MDT,table@0x30CF80,00600100,2,0x30CFC4,,EB 00 D6 00 EC 00 CA 00 80 00 A0 01 B8 01 20 00 A0 05 80 00 B8 01,ラフリドの雪山 北の山,라플리드 설산 북쪽 산,22 01 04 07 2F 01 80 07 20 00 74 06 A2 05 20 00 D2 02 9F 06 20 00 A2 05,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=4,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0154,FIELD_TABLE,location_action_16bit_table,DATA/00600100.MDZ,00600100.MDT,table@0x30CF80,00600100,0,0x30CFA4,,EB 00 D6 00 EC 00 CA 00 80 00 A0 01 B8 01 20 00 B8 01 2C 03,ラフリドの雪山 山中,라플리드 설산 산중,22 01 04 07 2F 01 80 07 20 00 74 06 A2 05 20 00 A2 05 F5 04,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=4,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0155,FIELD_TABLE,location_action_16bit_table,DATA/00180100.MDZ,00180100.MDT,table@0x2B0A80,00180100,0,0x2B0AB4,,EB 00 EA 00 CA 00 27 00 C9 00 80 00 36 05 20 00 30 01 9C 00 C1 07,ランドートの島 入り江,란도토 섬 후미,CB 07 1A 01 06 02 20 00 7A 06 20 00 DD 04 37 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0156,FIELD_TABLE,location_action_16bit_table,DATA/00180200.MDZ,00180200.MDT,table@0x383900,00180200,5,0x383984,,EB 00 EA 00 CA 00 27 00 C9 00 80 00 36 05 20 00 A0 05 C9 04 8D 05,ランドートの島 北西壁,란도토 섬 북서벽,CB 07 1A 01 06 02 20 00 7A 06 20 00 D2 02 4A 01 50 05,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=4,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0157,FIELD_TABLE,location_action_16bit_table,DATA/00180500.MDZ,00180500.MDT,table@0x30EB80,00180500,0,0x30EBB8,,EB 00 EA 00 CA 00 27 00 C9 00 80 00 36 05 20 00 C5 02 37 05 8D 05,ランドートの島 南東壁,란도토 섬 남동벽,CB 07 1A 01 06 02 20 00 7A 06 20 00 B5 06 67 07 50 05,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0158,FIELD_TABLE,location_action_16bit_table,DATA/00180100.MDZ,00180100.MDT,table@0x2B0A80,00180100,6,0x2B0B20,,EB 00 EA 00 CA 00 27 00 C9 00 80 00 36 05 20 00 73 01 39 01 0B 06 00 04,ランドートの島 地下洞窟,란도토 섬 지하 동굴,CB 07 1A 01 06 02 20 00 7A 06 20 00 82 01 8A 01 20 00 67 07 1D 06,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=3,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0159,FIELD_TABLE,location_action_16bit_table,DATA/00180600.MDZ,00180600.MDT,table@0xC2600,00180600,0,0xC2624,,EB 00 EA 00 CA 00 27 00 C9 00 80 00 36 05 20 00 73 01 39 01 E9 02 0B 06,ランドートの島 地下空洞,란도토 섬 지하 공동,CB 07 1A 01 06 02 20 00 7A 06 20 00 82 01 8A 01 20 00 B8 05 67 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=2,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0160,FIELD_TABLE,location_action_16bit_table,DATA/00180400.MDZ,00180400.MDT,table@0x545380,00180400,8,0x545430,,EB 00 EA 00 CA 00 27 00 C9 00 80 00 36 05 20 00 B8 01 19 05,ランドートの島 山頂,란도토 섬 정상,CB 07 1A 01 06 02 20 00 7A 06 20 00 7A 01 47 01,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=5,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
FIELD_TABLE_0161,FIELD_TABLE,location_action_16bit_table,DATA/00420100.MDZ,00420100.MDT,table@0x5D1700,00420100,1,0x5D1744,,EC 00 D6 00 C9 00 A1 00 16 01 5E 00 6C 00,リフトを動かす,리프트 작동,2F 01 EE 06 87 01 20 00 69 08 67 07,,[],TRANSLATED,NO,16-bit logical-index field table; occurrences=16,"PROVEN: bounded table header, per-string glyph lengths, relative offsets, and all Disc 1 occurrences structurally validated."
