id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
SCN_00630200_00740000_0007,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,6,0x001cf1ca,0x001cf1c5,90 79 93 9c 08 c4 3a f0 26 f0 cb d2 9d 77 92 4c f4 a1 08 21 f5 2c f5 b4 96 7e 9c 7e 95 92 86 9a 08 8a ba 79 9a 8a 98 bd 46 0d ff 00,"そうだな
アンフォグにいた頃は
思像もつかなかったこと
しようとしてる…","그렇네
안포그에 있을 때는
상상도 못 했던 일을
하려고 하고 있어…",83 C0 A4 08 BB 23 F7 83 9D 20 7E C1 20 E4 93 08 DD DD 6E 20 4D F9 20 DF 27 F8 20 B2 C1 08 81 CB 63 20 81 63 20 7E 89 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0008,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,7,0x001cf216,0x001cf211,e4 f4 77 7e 46 08 75 c2 b0 bc 08 bb f0 9d 8a 92 86 9a 9c 77 9c 43 0d ff 00,"占いか…
あんまり
気にしたことないな！","점이라…
별로
신경 써 본 적 없네!",60 F1 8B 86 46 08 9E F9 99 08 D0 20 F5 20 A9 F2 20 75 F0 20 61 F0 20 B1 A4 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":10,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0009,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,8,0x001cf2bc,0x001cf2b7,90 79 77 7b a2 08 cc 3e f0 92 94 7f 84 f1 bd a0 c1 08 e2 47 eb a1 21 ec f1 95 98 92 ba 9c 08 8d f0 b3 98 21 f0 d1 3b f0 9d 4a f2 77 92 9a 80 46 07 0e 00 0c 00 93 9a 8c bd 9a 46 09 0e 00 07 00 08 77 b6 21 ea f5 84 f1 a1 08 4e 75 bd 4f b4 a0 8b b5 9c 77 08 4e 96 82 bd 4f b4 a0 a0 a1 8d 46 43 0d ff 00,"そういえば
オレたちが来るのを
ダーナは、知ってたよな
初めてバクラに着いたとき…<CTRL:07 0E 00 0C 00>だとすると…<CTRL:09 0E 00 07 00>
いや、未来は
「ある」ものじゃない
「つくる」もののはず…！","그러고 보니
다나는 우리가 올 걸
알고 있었지.
처음 바쿠라에 도착했을 때…<CTRL:07 0E 00 0C 00>그렇다면…<CTRL:09 0E 00 07 00>
아니, 미래는
‘있는’ 것이 아니라
‘만드는’ 것일 거야…!",83 C6 63 20 A9 7B 08 92 70 93 20 A3 8A 6A 20 6A F5 20 E0 08 BA 63 20 7E BE 8F 5E F6 08 DE F8 D1 20 BF D6 F6 86 9D 20 6E A2 F7 DF C1 20 E4 46 07 0E 00 0C 00 83 C0 92 A0 46 09 0E 00 07 00 08 90 7B 5D F6 20 BC AE 93 08 63 F6 7E 93 64 F6 20 73 8B 20 90 7B 86 08 63 F6 75 50 F8 93 64 F6 20 73 B2 20 8E 6F 46 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":48,""raw_hex"":""07 0e 00 0c 00"",""kind"":""INLINE_07"",""argument"":12},{""offset"":59,""raw_hex"":""09 0e 00 07 00"",""kind"":""INLINE_09"",""argument"":7},{""offset"":64,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":73,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":84,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":97,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_00630200_00740000_0010,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,9,0x001cf340,0x001cf33b,90 79 93 ba 9c 08 cc 3e f0 92 94 a1 e0 47 3a f0 c1 73 f5 8c 43 09 0e 00 09 00 08 90 8a 92 bb b0 92 08 5d f0 2e f6 a0 99 f2 aa 46 43 0d ff 00,"そうだよな
オレたちはゾーンを倒す！<CTRL:09 0E 00 09 00>
そしたらまた
自由の空へ…！","그렇지.
우리는 존을 쓰러뜨릴 거야!<CTRL:09 0E 00 09 00>
그러고 나면 다시
자유로운 하늘로…!",83 C0 8F 5E F6 08 A3 8A 93 20 D7 F2 C1 20 B6 F8 C6 8F F8 D7 F8 20 8E 6F 43 09 0E 00 09 00 08 83 C6 63 20 70 A0 20 92 A8 08 A1 C8 99 39 F0 20 81 E2 99 46 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":5,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""09 0e 00 09 00"",""kind"":""INLINE_09"",""argument"":9},{""offset"":26,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":44,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_00630200_00740000_0011,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,10,0x001cf37e,0x001cf379,9a 86 bf 99 88 21 bb f0 9d 9c bd c2 93 84 9b 08 88 74 43 21 42 f1 86 79 7e 43 0d ff 00,"ところでさ、気になるんだけど
さぁ！、行こうか！","그런데 말이야, 궁금한 게 있는데
자! 가자!",83 C7 B6 20 97 8B 6F 5D F6 20 92 F6 E7 9A 20 88 20 7E 93 B6 08 A1 43 20 6A A1 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":26,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0012,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,11,0x001cf3b7,0x001cf3b2,e0 47 3a f0 c1 73 f5 8a 92 75 9a 46 08 b1 c2 9c a1 08 9b 79 8c bd 96 b4 bc 9c c2 93 44 0d ff 00,"ゾーンを倒したあと…
みんなは
どうするつもりなんだ？","존을 쓰러뜨린 뒤에…
다들
어떻게 할 생각이야?",D7 F2 C1 20 B6 F8 C6 8F F8 D6 F8 20 4B F8 9D 46 08 92 A5 08 89 7F F8 88 20 CD 20 D6 30 F0 8B 6F 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":29,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0013,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,12,0x001cf476,0x001cf471,75 75 43 08 cc 3e f0 92 94 a1 c1 f5 84 9c 77 08 e0 47 3a f0 b3 21 34 f5 95 98 bf ba 46 43 0d ff 00,"ああ！
オレたちは負けない
ゾーンめ、待ってろよ…！","그래!
우리는 지지 않아
존, 기다리고 있어…!",83 AE 43 08 A3 8A 93 20 8F 8F 20 CE 90 08 D7 F2 5D F6 20 8D 92 8A 63 20 7E 89 46 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":3,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0014,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,13,0x001cf4ec,0x001cf4e7,cc 3e f0 46 44 21 07 0e 00 09 00 cc 3e f0 a0 99 f2 a1 e2 f0 98 8a 9c 77 46 09 0e 00 0a 00 08 93 7e bb 21 86 be 7e bb b4 08 8d 95 9a 49 f1 a5 8c f0 84 bd 43 0d ff 00,"オレ…？、<CTRL:07 0E 00 09 00>オレの空は果てしない…<CTRL:09 0E 00 0A 00>
だから、これからも
ずっと飛び続ける！","나…?<CTRL:07 0E 00 09 00>내 하늘에는 끝이 없어…<CTRL:09 0E 00 0A 00>
그러니까 앞으로도
계속 날아갈 거야!",70 46 44 07 0E 00 09 00 B9 20 81 E2 9D 93 20 3E F7 8B 20 B1 89 46 09 0E 00 0A 00 08 83 C6 7B 9F 20 6E F9 A2 99 6E 08 D9 69 F7 20 CF 90 D5 F1 20 8E 6F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":6,""raw_hex"":""07 0e 00 09 00"",""kind"":""INLINE_07"",""argument"":9},{""offset"":25,""raw_hex"":""09 0e 00 0a 00"",""kind"":""INLINE_09"",""argument"":10},{""offset"":30,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":40,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":52,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_00630200_00740000_0015,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,14,0x001cf53d,0x001cf538,46 b1 c2 9c a1 21 9b 79 8c bd c2 93 44 0d ff 00,…みんなは、どうするんだ？,…다들 어떻게 할 거야?,46 92 A5 20 89 7F F8 88 20 CD 20 8E 6F 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":13,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0016,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,15,0x001cf56e,0x001cf569,c4 3d f0 26 f0 c5 eb 46 09 0e 00 02 00 08 77 95 8a b9 9d 49 f1 ae 79 0d ff 00,"アルフィナ…<CTRL:09 0E 00 02 00>
いっしょに飛ぼう","알피나…<CTRL:09 0E 00 02 00>
함께 날자.",BA E9 70 46 09 0E 00 02 00 08 61 F8 E2 F6 20 CF A1 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":8,""raw_hex"":""09 0e 00 02 00"",""kind"":""INLINE_09"",""argument"":2},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":23,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_00630200_00740000_0017,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,16,0x001cf5ae,0x001cf5a9,c4 3d f0 26 f0 c5 eb 7f 21 80 f3 c1 8a 92 77 a0 7e 08 7b f0 7e bb 9c 77 9c bb 46 09 0e 00 03 00 08 77 95 8a b9 9d 49 f1 ae 79 43 08 7b f5 7b a1 a1 f0 96 7e bd 88 43 0d ff 00,"アルフィナが、何をしたいのか
分からないなら…<CTRL:09 0E 00 03 00>
いっしょに飛ぼう！
答えは見つかるさ！","알피나가 무엇을 하고 싶은지
모르겠다면…<CTRL:09 0E 00 03 00>
함께 날자!
답을 찾을 수 있을 거야!",BA E9 70 6A 20 B7 83 F1 C1 20 81 63 20 3C F0 7D 8F 08 D2 E8 B4 92 A0 46 09 0E 00 03 00 08 61 F8 E2 F6 20 CF A1 43 08 EB F7 C1 20 58 F8 C1 20 AB 20 7E C1 20 8E 6F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""09 0e 00 03 00"",""kind"":""INLINE_09"",""argument"":3},{""offset"":32,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":43,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":55,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역; <CTRL>/<Gxxxx> 구조 토큰 보존.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. 구조 토큰 보존.
SCN_00630200_00740000_0018,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,17,0x001cf60f,0x001cf60a,46 e2 32 f0 7e 9c 0d ff 00,…ダメかな,…안 될까?,46 BB 20 3F F8 9F 44 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":6,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0019,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,18,0x001cf680,0x001cf67b,ba 8a 95 41 08 90 be 8b b5 75 46 43 0d ff 00,"よしっ！
それじゃあ…！","좋아!
그럼…!",DA 90 43 08 83 3E F0 46 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":4,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":12,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0020,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,19,0x001cf69e,0x001cf699,b4 79 94 b9 95 9a c3 f4 79 7e 43 08 54 f1 e5 f1 a0 62 f0 6c f4 da f0 9a 77 82 7e 43 0d ff 00,"もうちょっと食うか！
最後の大仕事といくか！","조금 더 먹을까!
마지막 큰일을 하러 가자!",EE E7 20 2D F0 20 E3 C1 9F 43 08 7C 8F E0 F8 20 65 F7 B2 C1 20 81 C6 20 6A A1 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0021,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,20,0x001cf716,0x001cf711,46 77 b6 21 9b 79 8e c8 3d f0 7f 08 4e c3 f4 77 97 f0 bc 9f 7a 43 4f 95 98 08 2e f4 79 9a a1 f1 95 98 88 46 08 80 f1 87 f6 44 f4 7b 98 c2 93 8f 21 86 be 99 b4 0d ff 00,"…いや、どうせウルが
「食い足りねぇ！」って
言うと思ってさ…
色々考えてんだよ、これでも","…아니, 어차피 울이
‘아직 배가 덜 찼어!’라고
말할 것 같아서…
나름 여러 가지 생각하고 있는 거야.",46 90 7B 5D F6 20 89 81 F7 E9 20 36 F0 8B 08 63 F6 90 BD F5 20 92 F9 6A 20 29 F8 20 21 F6 89 43 64 F6 86 63 08 97 CD 20 73 20 D5 90 8C 46 08 70 D2 F8 20 B5 C6 20 6A 8F 20 D6 30 F0 81 63 20 7E 93 20 8E 6F 5E F6 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":25,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":36,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":53,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0022,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,21,0x001cf800,0x001cf7fb,75 75 43 08 cc 3e f0 92 94 a1 c1 f5 84 9c 77 08 e0 47 3a f0 b3 21 34 f5 95 98 bf ba 46 43 0d ff 00,"ああ！
オレたちは負けない
ゾーンめ、待ってろよ…！","그래!
우리는 지지 않아
존, 기다리고 있어…!",83 AE 43 08 A3 8A 93 20 8F 8F 20 CE 90 08 D7 F2 5D F6 20 8D 92 8A 63 20 7E 89 46 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0a 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":10},{""offset"":3,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_11; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0023,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,22,0x001cf908,0x001cf903,7b 95 42 08 8e b3 98 21 a1 f0 88 f0 8a 85 f2 da f0 82 bb 77 a1 08 99 f0 b4 79 ba 46 0d ff 00,"えっ？
せめて、見出し記事くらいは
読もうよ…","어?
적어도 헤드라인 기사 정도는
읽자…",89 44 08 61 F0 89 6E 20 34 F2 50 F8 86 AC 20 8D 9E 20 B3 6E 93 08 DC F8 A1 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":3,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":28,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0024,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,23,0x001cf9b0,0x001cf9ab,c4 3d f0 26 f0 c5 eb 46 08 cc 3e f0 b4 21 4d f4 b9 f1 a1 08 4e 4d f4 84 f2 a0 6a f3 d2 f4 4f 99 f0 c2 99 b1 bd ba 46 0d ff 00,"アルフィナ…
オレも、あ度は
「あ日の運勢」読んでみるよ…","알피나…
나도 이번에는
‘오늘의 운세’를 읽어 볼게…",BA E9 70 46 08 70 6E 20 8B 95 F9 9D 93 08 63 F6 B0 E2 95 20 39 F0 E6 64 F6 A7 20 DC F8 89 20 E4 F0 88 46 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 02 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":2},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.
SCN_00630200_00740000_0025,SCENARIO,scenario_message,DATA/00630200.MDZ,DATA/00630200.MDT,0x00740000,00630200,24,0x001cfd83,0x001cfd7e,75 75 43 08 99 95 7e 77 99 f2 93 95 98 08 a4 9a 96 93 7e bb 9c 43 0d ff 00,"ああ！
でっかい空だって
ひとつだからな！","그래!
아무리 큰 하늘도
하나로 이어져 있으니까!",83 AE 43 08 90 B7 8A 20 65 F7 20 81 E2 6E 08 81 70 99 20 8B 89 AE F2 20 7E A2 7B 9F 43 0D FF 00,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":3,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. 완전 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. TERM: 버스피어·파스·도박장 채택; 바 스피어는 대안 표기로 보류.
