type,sample_id,cue_id,speaker,korean,duration_ms,fade_hold_ms,fade_out_ms,context,enabled,confidence,notes
battle_voice,4432,0xCF,ウル,으아아아아아아아아아아!,3136,400,350,battle_actor_class_4,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4434,0xD0,ウル,끝장을 보자! 아직 나에겐 할 일이 남았어!,10752,400,350,battle_actor_class_4,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4436,0x94;0x95;0x96;0x98;0x99;0x9F,ダーナ,"어머, 좋은 카드네. 받아!",2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4438,0x89;0x8A;0x8B;0x8C;0x8D;0x8E;0x8F;0x90;0x91;0x92;0x93;0x9E;0xA2;0xA3,ダーナ,폭탄 같은 건 취향이 아니지만…,2837,400,350,battle_actor_class_5;battle_special_skill:ダンシングカード;battle_special_skill:ホーミングシュート;battle_special_skill:マナキャプチャー;battle_special_skill:魔王<B1F2>,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4440,0xC8,ダーナ,카드여! 진정한 모습을 드러내라!,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4442,0x65;0x66;0x67;0x68;0x69;0x6A;0x6B;0x6C;0x6D;0x6E;0x6F;0x70;0x71;0x72;0x73;0x74;0x75;0x76;0x77;0x7C;0x7D;0x7E;0x7F;0x80;0x81;0x82;0x83;0x84;0x85;0x86;0x87;0x88;0xA0;0xA1,ダーナ,이런 것도 있단다.,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4444,0x71;0x72;0x73;0x74;0x75;0x76;0x77;0x82;0x83;0x84;0x85;0x86;0x87;0x88;0x9A;0x9B;0x9C;0x9D,ダーナ,이건 어떨까?,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4446,0x78;0x79;0x7A;0x7B,ダーナ,걱정 마세요. 비장의 카드가 있으니까요.,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4448,0x01,ダーナ,쾅!,3733,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4450,0x02,ダーナ,버스트라이크!,3883,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4452,0x05,ダーナ,"날아가라, 즌가!",4032,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4454,0x03,ダーナ,헬 버너… 불태워버려!,4331,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4456,0x06,ダーナ,아지케토베! 끝이다!,4181,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4458,0x07,ダーナ,오늘의 카드는 데즌!,3733,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4460,0x04,ダーナ,"죽음의 카드여, 뜨거운 숨결을!",4480,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4462,0x09,ダーナ,"멸망의 카드, 심판의 힘이여!",3435,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4464,0x08,ダーナ,끝의 카드가 너를 봉인한다!,4629,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4466,0x0B,ダーナ,그라긴!,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4468,0x0C,ダーナ,대지의 카드… 미움받았구나!,5077,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4470,0x0D,ダーナ,별의 카드… 이것도 행운일지도 모르겠네.,5525,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4472,0x0F,ダーナ,큐로아!,4181,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4474,0x16,ダーナ,샤키아!,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4476,0x17,ダーナ,얼음의 칼날이 너를 꿰뚫는다!,4928,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4478,0x18,ダーナ,"여러분, 너무 흥분하지 마세요.",4181,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4480,0x19,ダーナ,오늘의 카드는 모든 것을 얼려버려요!,5525,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4482,0x20,ダーナ,휘이!,2987,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4484,0x21,ダーナ,휴 슬래시!,3883,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4486,0x23,ダーナ,라이가!,3733,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4488,0x22,ダーナ,"마라시의 카드, 춤춰라! 휴넬!",5376,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4490,0x24,ダーナ,번개의 심판을 받아라!,5525,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4492,0x25,ダーナ,"천공이여, 나의 검이 되어라!",4629,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4494,0x26,ダーナ,"심판의 카드여, 네 운명을 삼켜라!",6571,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4496,0x1A;0x1B;0x1C,ダーナ,"별이여, 생명의 물을 가져다줘!",5227,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4498,0xD3;0xD4;0xD5,ダーナ,"키즈워, 힘을!",3435,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4500,0x10;0x11,ダーナ,이런 건 아무것도 아니에요.,4331,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4502,0xD1;0xD2,ダーナ,방심하면 안 돼요.,3435,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4504,0x1D;0x1E;0xA1,ダーナ,상처 입은 이들에게 힘을!,4032,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4506,0x29,ダーナ,"마음의 카드여, 그 입을 다무세요!",5525,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4508,0x28,ダーナ,당신의 마음은 흔들리고 있어요. 이 파도처럼.,4779,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4510,0x1F,ダーナ,"별의 마크여, 힘을 내려주세요.",5824,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4512,0x0E,ダーナ,"산의 카드, 힘을!",4181,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4514,0x15,ダーナ,"후, 참으로 불쾌한 일이군요.",4480,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4516,0x2A,ダーナ,"어머, 사신의 카드네.",4629,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4518,0x14,ダーナ,"상하의 카드여, 나의 검이 되어라!",5227,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4520,0x0A,ダーナ,"선택의 카드여, 힘이 되어라!",4779,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4522,0x27,ダーナ,질풍의 속도!,3733,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4524,0x13,ダーナ,대지의 수호!,3285,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4526,0x12,ダーナ,"생명의 천사여, 이 자에게 힘을!",5077,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4528,0xC9,ダーナ,"운명의 기쁨이라니, 이런 일도 있나 보네.",3285,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4530,0xCA,ダーナ,당연한 결과네요.,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4532,0xCB,ダーナ,알고 있었어요. 안 될 때는 안 되는 법이죠.,3733,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4534,0xCC,ダーナ,이런 승리도 있다는 거야.,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4536,0xCD,ダーナ,운이 없었어.,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4538,0xCF,ダーナ,아직 할 수 있어.,2837,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4540,0xD0,ダーナ,"이것도 운명이라는 건가? 아니, 아직 끝낼 수 없어!",7467,400,350,battle_actor_class_5,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4542,0x03;0x06;0x0C;0x17;0x22;0x24;0x94;0x95;0x96;0x98;0x99;0x9F,ヘクト,"창의 힘이여, 해방되어라!",2837,400,350,battle_actor_class_6;battle_special_skill:<CAF0>い衝撃;battle_special_skill:結界,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4544,0x82;0x83;0x84;0x85;0x86;0x87;0x88;0x89;0x8A;0x8B;0x8C;0x8D;0x8E;0x8F;0x90;0x91;0x92;0x93;0x9E;0xA2;0xA3,ヘクト,이건 그냥 던지기만 하면 돼.,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4546,0xC8,ヘクト,"깊이 잠든 힘이여, 모습을 드러내라!",3285,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4548,0x1A;0x1B;0x1C;0x65;0x66;0x67;0x68;0x69;0x6A;0x6B;0x6C;0x6D;0x6E;0x6F;0x70;0x71;0x72;0x73;0x74;0x75;0x76;0x77;0x7C;0x7D;0x7E;0x7F;0x80;0x81;0xA0;0xA1,ヘクト,아직 이게 남아 있으니까.,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4550,0x71;0x72;0x73;0x74;0x75;0x76;0x77;0x7C;0x7D;0x7E;0x7F;0x80;0x81;0x82;0x83;0x84;0x85;0x86;0x87;0x88;0x9A;0x9B;0x9C;0x9D,ヘクト,이런 건 편리하네.,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4552,0x78;0x79;0x7A;0x7B,ヘクト,아직 늦지 않았어. 지금 구해줄게!,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4554,0x01,ヘクト,뱅! 불꽃의 힘!,4629,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4556,0x02,ヘクト,"불꽃이여, 휘몰아쳐라!",4480,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4558,0x05,ヘクト,"이 세상이여, 빛이 되어라!",4779,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4560,0x03,ヘクト,"숙명의 꽃이여, 이곳에 모여라!",6123,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4562,0x06,ヘクト,"빛을 더욱 강하게, 더욱 격렬하게!",6272,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4564,0x07,ヘクト,"빛이여 모여라, 모두 날려버려라!",6272,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4566,0x04,ヘクト,"불꽃이여, 이 손에서 춤춰라!",6421,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4568,0x09,ヘクト,"보아라, 별의 생명과 영혼의 고동을!",6720,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4570,0x08,ヘクト,"돌아가라, 네가 태어난 어둠 속으로!",5227,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4572,0x0B,ヘクト,"대지의 힘, 그라긴!",4779,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4574,0x0C,ヘクト,"첫 번째 아이여, 귀 기울여라!",5376,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4576,0x0D,ヘクト,"하늘을 보아라. 그래, 너의 별을!",6571,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4578,0x0F,ヘクト,고마워. 소중히 간직할게.,5077,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4580,0x16,ヘクト,"얼음의 창이여, 꿰뚫어라!",4480,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4582,0x17,ヘクト,당신의 분노를 식혀드리죠.,5675,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4584,0x18,ヘクト,무기를 만들어… 영원히 잠들어라!,5675,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4586,0x19,ヘクト,모든 것을 하얗게 물들이고 달려라!,4331,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4588,0x20,ヘクト,"카마이타치여, 가라!",4629,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4590,0x21,ヘクト,바람의 리듬… 조금 느껴졌을지도 모르겠네.,5824,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4592,0x23,ヘクト,"라이가, 힘을 빌려줘!",5227,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4594,0x22,ヘクト,하늘을 날아 바람과 함께 춤춰라!,6123,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4596,0x24,ヘクト,번개의 선율을 들려드릴게요.,6123,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4598,0x25,ヘクト,"하늘의 빛이여, 대지를 달려라!",6272,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4600,0x26,ヘクト,"악한 자들이여, 선행과 함께 사라져라!",6869,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4602,0x01;0x02;0x05;0x0B;0x16;0x20;0x21;0x23,ヘクト,그렇게 하게 두진 않겠어요!,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4604,0x1A;0x1B;0x1C,ヘクト,하아…,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4606,0xD3;0xD4;0xD5,ヘクト,사실 알고 있었어요.,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4608,0x10;0x11,ヘクト,"생명의 물이여, 정화의 힘을!",4331,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4610,0xD1;0xD2,ヘクト,곧 고쳐줄게요. 맡겨주세요.,4629,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4612,0x1D;0x1E;0xA1,ヘクト,희망의 날은 사라지게 두지 않겠어요!,3733,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4614,0x29,ヘクト,멈춰 있어!,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4616,0x28,ヘクト,"춤춰라, 가볍게!",4032,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4618,0x1F,ヘクト,꿈속으로 가세요.,4480,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4620,0x0E,ヘクト,고통은 살아 있다는 증거예요.,3883,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4622,0x15,ヘクト,거기서 꼼짝 말고 있어!,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4624,0x2A,ヘクト,목숨은 누구도 멈출 수 없어!,4032,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4626,0x14,ヘクト,손가락 하나도 건드리게 두지 않겠어!,3733,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4628,0x0A,ヘクト,"힘이여, 영혼의 리듬이여!",4480,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4630,0x27,ヘクト,"속도여, 상쾌한 선율이여!",4480,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4632,0x13,ヘクト,"대지여, 힘을 빌려줘!",4181,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4634,0x12,ヘクト,죽게 두지 않겠어. 당신을 죽게 두지 않아!,5525,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4636,0xC9,ヘクト,후후후… 잘됐네요.,2987,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4638,0xCA,ヘクト,"자, 서두르죠.",2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4640,0xCB,ヘクト,음… 조금 방심했던 것 같아.,3584,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4642,0xCC,ヘクト,싸움은 슬픈 일이에요.,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4644,0xCD,ヘクト,왜 길을 막는 거죠?,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4646,0xCF,ヘクト,고마워.,2837,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4648,0xD0,ヘクト,아! 그럴 수가… 모두가 준 희망과 온기가… 사라져가…,12693,400,350,battle_actor_class_6,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4800,0x3D,actor_class_7,"혼마루, 어서!",2837,400,350,battle_actor_class_7,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
battle_voice,4806,0x12,actor_class_7,부활! 호넬! 대폭발!,3584,400,350,battle_actor_class_7,0,AUTO_TRANSLATED_REVIEW,Subtitle_Show(sample_id) lookup; requires TRANSLATED_APPROVED after audio and Korean review.
