disc,movie_id,source_file,chunk_index,kind,source_offset,size_bytes,sample_rate,channels,interleave_bytes,decoded_samples,duration_ms,wav_path,confidence,notes
2,GRM52,MOVIE/GRM52.MOV,116,chunk_115,0x5957000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,117,chunk_116,0x5A1C000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,118,chunk_117,0x5AE1000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,119,chunk_118,0x5BA6000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,120,chunk_119,0x5C6B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,121,chunk_120,0x5D30000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,122,chunk_121,0x5DF5000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,123,chunk_122,0x5EBA000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,124,chunk_123,0x5F7F000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,125,chunk_124,0x6044000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,126,chunk_125,0x6109000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,127,chunk_126,0x61CE000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,128,chunk_127,0x6293000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,129,chunk_128,0x6358000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,130,chunk_129,0x641D000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,131,chunk_130,0x64E2000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,132,chunk_131,0x65A7000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,133,chunk_132,0x666C000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,134,chunk_133,0x6731000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,135,chunk_134,0x67F6000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,136,chunk_135,0x68BB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,137,chunk_136,0x6980000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,138,chunk_137,0x6A45000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,139,chunk_138,0x6B0A000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,140,chunk_139,0x6BCF000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,141,chunk_140,0x6C94000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,142,chunk_141,0x6D59000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,143,chunk_142,0x6E1E000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,144,chunk_143,0x6EE3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,145,chunk_144,0x6FA8000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,146,chunk_145,0x706D000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,147,chunk_146,0x7132000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,148,chunk_147,0x71F7000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,149,chunk_148,0x72BC000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,150,chunk_149,0x7381000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,151,chunk_150,0x7446000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,152,chunk_151,0x750B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,153,chunk_152,0x75D0000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,154,chunk_153,0x7695000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,155,chunk_154,0x775A000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,156,chunk_155,0x781F000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,157,chunk_156,0x78E4000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,158,chunk_157,0x79A9000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,159,chunk_158,0x7A6E000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,160,chunk_159,0x7B33000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,161,chunk_160,0x7BF8000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,162,chunk_161,0x7CBD000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,163,chunk_162,0x7D82000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,164,chunk_163,0x7E47000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,165,chunk_164,0x7F0C000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,166,chunk_165,0x7FD1000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,167,chunk_166,0x8096000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,168,chunk_167,0x815B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,169,chunk_168,0x8220000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,170,chunk_169,0x82E5000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,171,chunk_170,0x83AA000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,172,chunk_171,0x846F000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,173,chunk_172,0x8534000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,174,chunk_173,0x85F9000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,175,chunk_174,0x86BE000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,176,chunk_175,0x8783000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,177,chunk_176,0x8848000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,178,chunk_177,0x890D000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,179,chunk_178,0x89D2000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,180,chunk_179,0x8A97000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,181,chunk_180,0x8B5C000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,182,chunk_181,0x8C21000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,183,chunk_182,0x8CE6000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,184,chunk_183,0x8DAB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,185,chunk_184,0x8E70000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,186,chunk_185,0x8F35000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,187,chunk_186,0x8FFA000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,188,chunk_187,0x90BF000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,189,chunk_188,0x9184000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,190,chunk_189,0x9249000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,191,chunk_190,0x930E000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,192,chunk_191,0x93D3000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,193,chunk_192,0x9498000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,194,chunk_193,0x955D000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,195,chunk_194,0x9622000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,196,chunk_195,0x96E7000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,197,chunk_196,0x97AC000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,198,chunk_197,0x9871000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,199,chunk_198,0x9936000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,200,chunk_199,0x99FB000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,201,chunk_200,0x9AC0000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,202,chunk_201,0x9B85000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,203,chunk_202,0x9C4A000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,204,chunk_203,0x9D0F000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,205,chunk_204,0x9DD4000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,206,chunk_205,0x9E99000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,207,chunk_206,0x9F5E000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,208,chunk_207,0xA023000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,209,chunk_208,0xA0E8000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,210,chunk_209,0xA1AD000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,211,chunk_210,0xA272000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,212,chunk_211,0xA337000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,213,chunk_212,0xA3FC000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,214,chunk_213,0xA4C1000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,215,chunk_214,0xA586000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,216,chunk_215,0xA64B000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,217,chunk_216,0xA710000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,218,chunk_217,0xA7D5000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,219,chunk_218,0xA89A000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,220,chunk_219,0xA95F000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,221,chunk_220,0xAA24000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,222,chunk_221,0xAAE9000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,223,chunk_222,0xABAE000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,224,chunk_223,0xAC73000,55296,48000,2,0x400,48384,1008,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
2,GRM52,MOVIE/GRM52.MOV,225,chunk_224,0xAD38000,53248,48000,2,0x400,46592,971,audio/extracted/movie/disc2_GRM52.wav,TENTATIVE,Embedded GRM SS2/PS2 ADPCM chunk; exact timing and end padding need runtime/listening review.
